WELL,DEPTH,PHIE,prediction,error,abs_error_decile,relative_error
15/9-F-15,2617.6224,0.127049,0.12863126,0.00158226397132874,0,0.01245396635415265
15/9-F-15,2617.7748,0.126659,0.12733299,6.739854011535706E-4,0,0.005321259453758285
15/9-F-15,2617.9272,0.1237,0.12324798,-4.5201892852783643E-4,0,-0.0036541546364416847
15/9-F-15,2618.0796,0.124786,0.12483591,4.990841293335546E-5,0,3.9995202132735614E-4
15/9-F-15,2618.232,0.12798900000000002,0.12831351,3.245116100311085E-4,0,0.0025354648448781417
15/9-F-15,2618.3844,0.130873,0.13441533,0.00354232850265504,0,0.027066916038105952
15/9-F-15,2618.5368,0.135411,0.13590735,4.963519706726038E-4,0,0.0036655217868016912
15/9-F-15,2618.6892,0.133332,0.13606545,0.002733453290939325,0,0.020501104693091868
15/9-F-15,2618.8416,0.140172,0.1435928,0.0034208046703338713,0,0.024404336603129524
15/9-F-15,2618.994,0.138459,0.1362541,-0.0022048980083465564,0,-0.015924555343795322
15/9-F-15,2619.1464,0.14305199999999998,0.1440081,9.561000328064118E-4,0,0.006683583821312612
15/9-F-15,2619.2988,0.14141199999999998,0.14126605,-1.4595204544065599E-4,0,-0.0010321050932074788
15/9-F-15,2619.4512,0.141862,0.14062938,-0.001232619058608997,0,-0.008688860009086275
15/9-F-15,2619.6036,0.13993,0.1403633,4.3330580711364863E-4,0,0.0030965897742703395
15/9-F-15,2619.756,0.140485,0.14043665,-4.835067749023314E-5,0,-3.441696799674922E-4
15/9-F-15,2619.9084,0.13606400000000002,0.13588715,-1.7685400390626826E-4,0,-0.001299785423817235
15/9-F-15,2620.0608,0.140579,0.14108625,5.072505435943508E-4,0,0.003608295290152518
15/9-F-15,2620.2132,0.13962,0.13967764,5.7643775939947295E-5,0,4.128618818217111E-4
15/9-F-15,2620.3656,0.141302,0.14126748,-3.452153396607538E-5,0,-2.443102996848974E-4
15/9-F-15,2620.518,0.14549600000000001,0.14519542,-3.005754432678365E-4,0,-0.002065867400257302
15/9-F-15,2620.6704,0.150978,0.15161175,6.337453575134266E-4,0,0.004197600693567451
15/9-F-15,2620.8228,0.159381,0.15297163,-0.00640937467193603,0,-0.040214170270835486
15/9-F-15,2620.9752,0.16621,0.15990701,-0.0063029868221282925,0,-0.03792182673803196
15/9-F-15,2621.1276,0.16987,0.16645232,-0.003417681570053094,0,-0.02011939465504853
15/9-F-15,2621.28,0.171536,0.16769072,-0.0038452758655548036,0,-0.022416728066148237
15/9-F-15,2621.4324,0.150921,0.15099835,7.735395812988322E-5,0,5.125460216264351E-4
15/9-F-15,2621.5848,0.169764,0.17373395,0.003969949661254885,0,0.023385109100014637
15/9-F-15,2621.7372,0.16608900000000001,0.17037946,0.004290459857940659,0,0.025832293878225884
15/9-F-15,2621.8896,0.166494,0.17214993,0.005655926424026486,0,0.033970752243483164
15/9-F-15,2622.042,0.145525,0.14426172,-0.001263282203674304,0,-0.00868086035852468
15/9-F-15,2622.1944,0.134082,0.1353324,0.0012504055671691827,0,0.00932567807139797
15/9-F-15,2622.3468,0.138809,0.14298579,0.004176790967941296,0,0.030090202853858876
15/9-F-15,2622.4992,0.16191,0.15922365,-0.0026863540744781478,0,-0.016591650141919264
15/9-F-15,2622.6516,0.176807,0.17384714,-0.0029598611183166423,0,-0.016740633110208545
15/9-F-15,2622.804,0.17970799999999998,0.17476925,-0.004938747461318949,0,-0.02748206791750478
15/9-F-15,2622.9564,0.163266,0.15715927,-0.0061067311439514105,0,-0.0374035692915329
15/9-F-15,2623.1088,0.15654200000000001,0.15543059,-0.001111414854049697,0,-0.007099786984002357
15/9-F-15,2623.2612,0.14893399999999998,0.14095241,-0.007981591686248762,0,-0.05359146794048883
15/9-F-15,2623.4136,0.160306,0.15443316,-0.005872838979721073,0,-0.0366351788437181
15/9-F-15,2623.566,0.15723299999999998,0.14740759,-0.009825408657073958,0,-0.062489481578765015
15/9-F-15,2623.7184,0.164519,0.16096124,-0.0035577594699859605,0,-0.02162521939706636
15/9-F-15,2623.8708,0.161848,0.15877676,-0.0030712398986816325,0,-0.018976075692511692
15/9-F-15,2624.0232,0.155559,0.15327689,-0.002282109483718875,0,-0.014670378979801071
15/9-F-15,2624.1756,0.157004,0.15051538,-0.006488622478485112,0,-0.04132775265907309
15/9-F-15,2624.328,0.14774500000000002,0.14652571,-0.0012192891788482818,0,-0.008252659506909078
15/9-F-15,2624.4804,0.138438,0.1367862,-0.001651807344436651,0,-0.011931748106998447
15/9-F-15,2624.6328,0.13431099999999999,0.13464525,3.342534198761127E-4,0,0.0024886526038530926
15/9-F-15,2624.7852,0.136024,0.13627344,2.494436988830506E-4,0,0.001833821229217275
15/9-F-15,2624.9376,0.13855399999999998,0.13729164,-0.0012623599567413157,0,-0.00911096003537477
15/9-F-15,2625.09,0.145231,0.14498752,-2.4347644424438375E-4,0,-0.0016764770899076902
15/9-F-15,2625.2424,0.153935,0.15075624,-0.0031787601089477424,0,-0.020650015324310537
15/9-F-15,2625.3948,0.155524,0.15211022,-0.003413780998229976,0,-0.02195018774099159
15/9-F-15,2625.5472,0.151647,0.14933929,-0.0023077115268707316,0,-0.01521765367511874
15/9-F-15,2625.6996,0.143844,0.14373574,-1.0826339149475062E-4,0,-7.526444724475864E-4
15/9-F-15,2625.8520000000003,0.144955,0.14465639,-2.986100482940679E-4,0,-0.0020600189596362175
15/9-F-15,2626.0044,0.14081,0.14011255,-6.974509334564116E-4,0,-0.004953134958145101
15/9-F-15,2626.1568,0.140842,0.14055258,-2.894196434020946E-4,0,-0.0020549242655038594
15/9-F-15,2626.3092,0.13693699999999998,0.13621092,-7.260815734863035E-4,0,-0.005302303785582448
15/9-F-15,2626.4616,0.135757,0.13600475,2.477459602356069E-4,0,0.0018249221788608097
15/9-F-15,2626.614,0.136167,0.13561314,-5.53856555938731E-4,0,-0.004067480049782479
15/9-F-15,2626.7664,0.135365,0.13523969,-1.2530945777894376E-4,0,-9.257153457610442E-4
15/9-F-15,2626.9188,0.1426,0.1418229,-7.770956516265914E-4,0,-0.005449478622907373
15/9-F-15,2627.0712,0.146005,0.14602911,2.411472320557051E-5,0,1.6516368073401946E-4
15/9-F-15,2627.2236,0.14505,0.1454775,4.275035381317016E-4,0,0.002947283958164092
15/9-F-15,2627.3759999999997,0.140654,0.14063695,-1.7049268722535427E-5,0,-1.2121424717772282E-4
15/9-F-15,2627.5284,0.137562,0.13621664,-0.0013453595275878805,0,-0.009780023026619856
15/9-F-15,2627.6808,0.138961,0.1369626,-0.001998407398223878,0,-0.014381066617424157
15/9-F-15,2627.8332,0.13902799999999998,0.13987678,8.487828941345366E-4,0,0.006105121947625922
15/9-F-15,2627.9856,0.138929,0.14022648,0.0012974833450317413,0,0.009339182928198873
15/9-F-15,2628.138,0.13858900000000002,0.13652083,-0.0020681672229767023,0,-0.014923025802745543
15/9-F-15,2628.2904,0.14063599999999998,0.14038959,-2.464085445403885E-4,0,-0.0017521014856821053
15/9-F-15,2628.4428,0.14213499999999998,0.14129376,-8.412358856201008E-4,0,-0.005918569568509522
15/9-F-15,2628.5952,0.146101,0.14599514,-1.0585992431641489E-4,0,-7.245667333995995E-4
15/9-F-15,2628.7476,0.153815,0.15006587,-0.003749130907058723,0,-0.02437428668893621
15/9-F-15,2628.9,0.166548,0.16294399,-0.0036040109615325944,0,-0.021639473074024272
15/9-F-15,2629.0524,0.179318,0.17573848,-0.003579516332626348,0,-0.01996183502284404
15/9-F-15,2629.2048,0.180247,0.1752958,-0.0049512000293731595,0,-0.027468973294274855
15/9-F-15,2629.3572,0.166671,0.16570029,-9.707133731842177E-4,0,-0.0058241288117562
15/9-F-15,2629.5096,0.15490299999999999,0.15442002,-4.829818038940281E-4,0,-0.003117962879311751
15/9-F-15,2629.6620000000003,0.152318,0.15420967,0.0018916734046935946,0,0.012419237415759099
15/9-F-15,2629.8144,0.15896300000000002,0.15930668,3.436751956939488E-4,0,0.0021619823210051944
15/9-F-15,2629.9668,0.16456500000000002,0.165766,0.0012010007476806472,0,0.007298032678155423
15/9-F-15,2630.1192,0.165627,0.16567615,4.9146745681766246E-5,0,2.967314850946177E-4
15/9-F-15,2630.2716,0.169632,0.17118296,0.0015509602718353221,0,0.009143087812649277
15/9-F-15,2630.4240000000004,0.165631,0.16413614,-0.0014948584613800053,0,-0.009025233569682036
15/9-F-15,2630.5764,0.154817,0.15837476,0.003557756574630727,0,0.022980399921395757
15/9-F-15,2630.7288,0.145357,0.1427579,-0.002599107391357408,0,-0.017880854663741053
15/9-F-15,2630.8812,0.160724,0.15753594,-0.0031880595912933407,0,-0.019835616281907748
15/9-F-15,2631.0336,0.157275,0.15701652,-2.584842681884747E-4,0,-0.0016435178393799058
15/9-F-15,2631.1859999999997,0.152793,0.15478757,0.001994570238113391,0,0.013054068171404391
15/9-F-15,2631.3384,0.149227,0.1472551,-0.00197190714073181,0,-0.013214144496182394
15/9-F-15,2631.4908,0.147279,0.14813817,8.59165473937995E-4,0,0.005833591170078525
15/9-F-15,2631.6432,0.146702,0.14663798,-6.402383041381743E-5,0,-4.364209786766195E-4
15/9-F-15,2631.7956,0.147266,0.14514408,-0.0021219248447418293,0,-0.014408789841116274
15/9-F-15,2631.948,0.143333,0.14391214,5.791365547180294E-4,0,0.004040496987560641
15/9-F-15,2632.1004,0.14128800000000002,0.14061198,-6.760236148834475E-4,0,-0.004784720676090308
15/9-F-15,2632.2528,0.13845,0.13652083,-0.0019291672229766743,0,-0.013934035557794688
15/9-F-15,2632.4052,0.13229000000000002,0.13428384,0.001993840656280499,0,0.015071741297758701
15/9-F-15,2632.5576,0.128939,0.12627703,-0.002661970485687254,0,-0.020645192577011254
15/9-F-15,2632.71,0.12368499999999999,0.11607614,-0.007608858404159535,0,-0.0615180369823304
15/9-F-15,2632.8624,0.12779000000000001,0.13017803,0.002388034305572495,0,0.018687176661495383
15/9-F-15,2633.0148,0.13234500000000002,0.13165492,-6.900818061828795E-4,0,-0.005214264280349688
15/9-F-15,2633.1672,0.13208699999999998,0.13514987,0.0030628663425445735,0,0.023188249733467895
15/9-F-15,2633.3196,0.133745,0.13560945,0.0018644479560852023,0,0.01394031893592435
15/9-F-15,2633.472,0.131867,0.13480997,0.0029429708557128786,0,0.022317720549590712
15/9-F-15,2633.6244,0.126169,0.12848863,0.002319630056381222,0,0.01838510296809218
15/9-F-15,2633.7768,0.113416,0.11303139,-3.846126708984404E-4,0,-0.0033911676562252274
15/9-F-15,2633.9292,0.108575,0.10905975,4.8475103378295414E-4,0,0.0044646652892742725
15/9-F-15,2634.0816,0.113147,0.11318222,3.52168827056909E-5,0,3.1124893020310657E-4
15/9-F-15,2634.2340000000004,0.127272,0.13281316,0.005541155651092533,0,0.04353790033230037
15/9-F-15,2634.3864,0.13434200000000002,0.13372195,-6.200523300171068E-4,0,-0.004615476396191115
15/9-F-15,2634.5388,0.156088,0.14993888,-0.00614911860275269,0,-0.03939520400512973
15/9-F-15,2634.6912,0.112766,0.107320696,-0.005445303884506231,0,-0.04828852565938519
15/9-F-15,2634.8436,0.0894859,0.086105645,-0.0033802552970886163,0,-0.03777416662388842
15/9-F-15,2634.9959999999996,0.07143739999999998,0.06753495,-0.0039024466442107997,0,-0.05462750105982021
15/9-F-15,2635.1484,0.137777,0.10781181,-0.029965191413879405,2,-0.21749052028915858
15/9-F-15,2635.3008,0.14003800000000002,0.13573882,-0.004299180162429833,0,-0.03070009684821143
15/9-F-15,2635.4532,0.141198,0.14022163,-9.763744335174462E-4,0,-0.006914931043764404
15/9-F-15,2635.6056,0.132523,0.13232583,-1.9717192459106636E-4,0,-0.0014878317317829084
15/9-F-15,2635.758,0.12961199999999998,0.12744045,-0.0021715474243163835,0,-0.016754215846652962
15/9-F-15,2635.9104,0.121176,0.11782816,-0.00334783947563172,0,-0.02762790879078134
15/9-F-15,2636.0628,0.122053,0.12208572,3.272030067444365E-5,0,2.680827236892469E-4
15/9-F-15,2636.2152,0.12937,0.12883848,-5.315204811096319E-4,0,-0.004108529652234922
15/9-F-15,2636.3676,0.13636199999999998,0.13598499,-3.770129795074295E-4,0,-0.0027647950272614774
15/9-F-15,2636.52,0.136174,0.13592604,-2.479619731902971E-4,0,-0.001820920096276067
15/9-F-15,2636.6724,0.129924,0.12863126,-0.0012927360286712763,0,-0.00994994018557985
15/9-F-15,2636.8248,0.11640999999999999,0.11497107,-0.0014389285182952738,0,-0.012360866921186101
15/9-F-15,2636.9772,0.112143,0.11221215,6.915128898619949E-5,0,6.166349124439286E-4
15/9-F-15,2637.1296,0.118604,0.11736283,-0.0012411729373931896,0,-0.010464848886995292
15/9-F-15,2637.282,0.13369,0.13598016,0.002290159044265744,0,0.01713036909466485
15/9-F-15,2637.4344,0.13451300000000002,0.13579896,0.0012859609241485381,0,0.00956012373635662
15/9-F-15,2637.5868,0.123333,0.123472124,1.3912433815002623E-4,0,0.0011280382229413557
15/9-F-15,2637.7392,0.10726199999999998,0.10849038,0.0012283776645660577,0,0.011452123441349759
15/9-F-15,2637.8916,0.100017,0.10041547,3.98468215942388E-4,0,0.003984004878594519
15/9-F-15,2638.0440000000003,0.0992298,0.10069278,0.0014629788257598808,0,0.014743341473628695
15/9-F-15,2638.1964,0.100996,0.10179585,7.998521842956519E-4,0,0.007919642206578991
15/9-F-15,2638.3488,0.105297,0.10661036,0.001313357761383055,0,0.012472888699422157
15/9-F-15,2638.5012,0.104922,0.10649717,0.0015751685409545885,0,0.015012757486080979
15/9-F-15,2638.6536,0.096602,0.099837005,0.0032350051383972234,0,0.03348797269618873
15/9-F-15,2638.8059999999996,0.0770377,0.07660517,-4.325290348052985E-4,0,-0.005614511269226605
15/9-F-15,2638.9584,0.05723009999999999,0.05832687,0.0010967702030181964,0,0.019164219580573797
15/9-F-15,2639.1108,0.0577432,0.05499193,-0.002751269276809694,0,-0.047646636778178104
15/9-F-15,2639.2632,0.0739175,0.07689017,0.0029726705741882353,0,0.040216059447197694
15/9-F-15,2639.4156,0.0932615,0.09267482,-5.86678384780881E-4,0,-0.006290681414955593
15/9-F-15,2639.5679999999998,0.0989072,0.100320995,0.001413794853973388,0,0.014294155066298388
15/9-F-15,2639.7204,0.10714000000000001,0.10835901,0.001219009027481066,0,0.011377720995716501
15/9-F-15,2639.8728,0.113295,0.11325508,-3.99164390564033E-5,0,-3.5232304211486203E-4
15/9-F-15,2640.0252,0.119117,0.11519942,-0.003917583124160767,0,-0.03288853080719601
15/9-F-15,2640.1776,0.114625,0.11240798,-0.0022170176506042527,0,-0.019341484410942227
15/9-F-15,2640.33,0.113731,0.112867564,-8.634360370635974E-4,0,-0.007591914579697685
15/9-F-15,2640.4824,0.11065599999999999,0.110797524,1.4152445220948218E-4,0,0.0012789586846576977
15/9-F-15,2640.6348,0.114909,0.113440365,-0.001468635400772092,0,-0.01278085616245979
15/9-F-15,2640.7872,0.125828,0.12247217,-0.003355832984924312,0,-0.02667000178755374
15/9-F-15,2640.9396,0.148792,0.15194717,0.003155170495986931,0,0.021205242862431653
15/9-F-15,2641.092,0.15768900000000002,0.15842476,7.357648715972664E-4,0,0.004665923885605631
15/9-F-15,2641.2444,0.15305,0.14811742,-0.004932576942443839,0,-0.032228532783037174
15/9-F-15,2641.3968,0.158779,0.16148126,0.00270226125335693,0,0.017019009147034116
15/9-F-15,2641.5492,0.155807,0.15939453,0.0035875324420928945,0,0.023025489497217035
15/9-F-15,2641.7016,0.156807,0.15711072,3.037208728790264E-4,0,0.001936908893601857
15/9-F-15,2641.8540000000003,0.167405,0.16605827,-0.0013467278766632063,0,-0.008044729110021841
15/9-F-15,2642.0064,0.15879400000000002,0.15442309,-0.004370912164688129,0,-0.027525675810724137
15/9-F-15,2642.1588,0.167598,0.16419825,-0.003399750421524045,0,-0.020285149115884707
15/9-F-15,2642.3112,0.156861,0.153258,-0.0036030041561126713,0,-0.022969407029871488
15/9-F-15,2642.4636,0.15943,0.15191957,-0.007510426454544056,0,-0.047107987546534884
15/9-F-15,2642.616,0.139502,0.1304127,-0.009089302207946764,0,-0.06515535410206853
15/9-F-15,2642.7684,0.14518599999999998,0.14387012,-0.0013158847198486145,0,-0.00906344082658531
15/9-F-15,2642.9208,0.14363099999999998,0.14347038,-1.6062327003477095E-4,0,-0.001118305031885672
15/9-F-15,2643.0732,0.137928,0.13394463,-0.0039833693771362255,0,-0.02888006334563124
15/9-F-15,2643.2256,0.141318,0.14397767,0.0026596718616485604,0,0.018820474827329573
15/9-F-15,2643.3779999999997,0.15391400000000002,0.15644518,0.0025311754093169936,0,0.016445387744565103
15/9-F-15,2643.5304,0.171266,0.17186052,5.945160713195785E-4,0,0.003471302367776316
15/9-F-15,2643.6828,0.186002,0.18145302,-0.004548980619430543,0,-0.024456622076270914
15/9-F-15,2643.8352,0.182625,0.18079272,-0.0018322808742523289,0,-0.010033023267637666
15/9-F-15,2643.9876,0.199515,0.19452864,-0.00498636068344116,0,-0.024992410011483647
15/9-F-15,2644.14,0.178938,0.17999765,0.0010596527690887314,0,0.00592189903256285
15/9-F-15,2644.2924,0.170022,0.16230956,-0.007712442800521857,0,-0.045361440287267865
15/9-F-15,2644.4448,0.12458399999999999,0.097472966,-0.027111034282684313,2,-0.2176124886236139
15/9-F-15,2644.5972,0.11904200000000001,0.10645172,-0.012590280000686654,1,-0.10576334403560637
15/9-F-15,2644.7496,0.141454,0.14266431,0.0012103133163452184,0,0.008556232530329425
15/9-F-15,2644.902,0.151648,0.15236995,7.219462413787792E-4,0,0.004760671036734933
15/9-F-15,2645.0544,0.148328,0.15024939,0.0019213917942047243,0,0.012953668856889627
15/9-F-15,2645.2068,0.137825,0.13969433,0.0018693330764770477,0,0.013563091430996174
15/9-F-15,2645.3592,0.13131800000000002,0.13537869,0.004060688573837262,0,0.03092255877973516
15/9-F-15,2645.5116,0.131165,0.13329312,0.0021281220531463585,0,0.0162247707326372
15/9-F-15,2645.664,0.12428399999999999,0.12157133,-0.0027126677837371743,0,-0.021826363681062524
15/9-F-15,2645.8164,0.11972100000000001,0.11732051,-0.002400492235183724,0,-0.02005071988359372
15/9-F-15,2645.9688,0.11780399999999999,0.11535263,-0.002451369384765617,0,-0.020808880723622435
15/9-F-15,2646.1212,0.120723,0.11891276,-0.0018102435569763153,0,-0.014995017991404416
15/9-F-15,2646.2736,0.120405,0.121623516,0.0012185160827636737,0,0.010120145199648468
15/9-F-15,2646.426,0.0909631,0.101300925,0.010337825016403193,0,0.11364855657297511
15/9-F-15,2646.5784,0.08885610000000001,0.08100307,-0.007853030122375496,0,-0.08837918975034348
15/9-F-15,2646.7308,0.0908862,0.082841575,-0.008044624854278565,0,-0.08851316101100679
15/9-F-15,2646.8832,0.11820399999999999,0.11446288,-0.003741117719650258,0,-0.03164967107416211
15/9-F-15,2647.0356,0.101453,0.09423247,-0.007220530202865602,0,-0.07117118471475069
15/9-F-15,2647.188,0.101863,0.08633414,-0.015528860891342158,1,-0.15244849347989123
15/9-F-15,2647.3404,0.131658,0.10335007,-0.028307926900863645,2,-0.21501106579823212
15/9-F-15,2647.4928,0.174394,0.16620314,-0.008190858787536615,0,-0.046967549270827066
15/9-F-15,2647.6452,0.169186,0.16456756,-0.004618440042495731,0,-0.027298003632071983
15/9-F-15,2647.7976,0.150036,0.14921108,-8.249211177825955E-4,0,-0.005498154561455887
15/9-F-15,2647.95,0.13023900000000002,0.13809866,0.007859657131195047,0,0.060347953617541944
15/9-F-15,2648.1024,0.12539,0.12543982,4.9822673797605965E-5,0,3.973416843257514E-4
15/9-F-15,2648.2548,0.117224,0.116031855,-0.001192144655227656,0,-0.01016980017084945
15/9-F-15,2648.4072,0.145744,0.14360991,-0.002134088796615613,0,-0.014642721461024898
15/9-F-15,2648.5596,0.128886,0.12785208,-0.0010339177474975592,0,-0.008021955429585519
15/9-F-15,2648.712,0.102469,0.10373554,0.0012665363368987992,0,0.012360190271192254
15/9-F-15,2648.8644,0.077351,0.077361315,1.031548881530453E-5,0,1.333594758348894E-4
15/9-F-15,2649.0168,0.0646058,0.06367403,-9.317673118591357E-4,0,-0.014422347712730679
15/9-F-15,2649.1692,0.0766534,0.076673746,2.0346109008792523E-5,0,2.654299614732357E-4
15/9-F-15,2649.3216,0.09414789999999999,0.09288171,-0.0012661906627654956,0,-0.013448952794119633
15/9-F-15,2649.474,0.104525,0.10623419,0.0017091928482055596,0,0.01635200046118689
15/9-F-15,2649.6264,0.10776500000000001,0.107975364,2.1036373138426379E-4,0,0.0019520598653019418
15/9-F-15,2649.7788,0.110976,0.11160621,6.302104701995798E-4,0,0.005678799652173261
15/9-F-15,2649.9312,0.10793900000000001,0.10855955,6.205488548278737E-4,0,0.005749069889732846
15/9-F-15,2650.0836,0.101833,0.10218522,3.522195262908867E-4,0,0.0034587955406487746
15/9-F-15,2650.236,0.0945156,0.09294355,-0.0015720508438110403,0,-0.01663271294697426
15/9-F-15,2650.3884,0.0987263,0.09996578,0.0012394809734344453,0,0.012554719192701897
15/9-F-15,2650.5408,0.100418,0.100920856,5.028559989929265E-4,0,0.005007628104452654
15/9-F-15,2650.6932,0.09493639999999999,0.0937691,-0.0011672967113494775,0,-0.012295565361120473
15/9-F-15,2650.8456,0.0858436,0.08661035,7.667470325469911E-4,0,0.008931906776358295
15/9-F-15,2650.998,0.0800499,0.07972154,-3.283597873687677E-4,0,-0.004101938757809413
15/9-F-15,2651.1504,0.0802209,0.08233601,0.0021151085487365745,0,0.026366053593721517
15/9-F-15,2651.3028,0.08301339999999999,0.08698845,0.0039750490966797,0,0.047884427052496355
15/9-F-15,2651.4552,0.0893066,0.09027776,9.71161220932007E-4,0,0.01087446192030608
15/9-F-15,2651.6076,0.08909210000000001,0.0903396,0.0012475010398864672,0,0.014002375517991687
15/9-F-15,2651.76,0.0852498,0.08602145,7.716531421661371E-4,0,0.009051670997071395
15/9-F-15,2651.9124,0.08866610000000001,0.08947396,8.07862783813465E-4,0,0.009111292633976965
15/9-F-15,2652.0648,0.107829,0.10752308,-3.05916313171381E-4,0,-0.0028370504518393106
15/9-F-15,2652.2172,0.125548,0.13292381,0.007375811674118049,0,0.058748938048539597
15/9-F-15,2652.3696,0.116264,0.115778446,-4.855538024902406E-4,0,-0.0041763039504080415
15/9-F-15,2652.522,0.09050599999999999,0.09128246,7.76457113266002E-4,0,0.008579067832696198
15/9-F-15,2652.6744,0.0753682,0.0667184,-0.008649800475311276,0,-0.11476724235567887
15/9-F-15,2652.8268,0.077276,0.07774562,4.696164360046412E-4,0,0.006077131787419654
15/9-F-15,2652.9792,0.0811582,0.08328545,0.0021272509353637697,0,0.026211164557170683
15/9-F-15,2653.1316,0.07909189999999999,0.07828936,-8.025401920318531E-4,0,-0.01014693277101515
15/9-F-15,2653.284,0.0802517,0.08000684,-2.4486215515136245E-4,0,-0.0030511771732108163
15/9-F-15,2653.4364,0.0927855,0.09231809,-4.6741218376160354E-4,0,-0.005037556339747088
15/9-F-15,2653.5888,0.125825,0.13224775,0.006422745990753181,0,0.051045070460982965
15/9-F-15,2653.7412,0.163839,0.16269928,-0.0011397178306579714,0,-0.006956328045568951
15/9-F-15,2653.8936,0.183086,0.1883406,0.005254604305267335,0,0.028700197203867774
15/9-F-15,2654.046,0.172843,0.17581746,0.002974459821701053,0,0.017209026814514056
15/9-F-15,2654.1984,0.15857000000000002,0.16028628,0.0017162775325774982,0,0.010823469335798058
15/9-F-15,2654.3508,0.151125,0.14984882,-0.00127618122100831,0,-0.0084445407510889
15/9-F-15,2654.5032,0.14719200000000002,0.1461725,-0.0010195063037872487,0,-0.006926370344769068
15/9-F-15,2654.6556,0.144098,0.14403862,-5.938238906860738E-5,0,-4.1209724679459376E-4
15/9-F-15,2654.808,0.152277,0.15195689,-3.2011394691466855E-4,0,-0.0021021818588143225
15/9-F-15,2654.9604,0.176463,0.17687285,4.0984946441649517E-4,0,0.0023225801693074195
15/9-F-15,2655.1128,0.178756,0.17985079,0.0010947869243621844,0,0.006124476517499745
15/9-F-15,2655.2652,0.158974,0.16083047,0.0018564679393768269,0,0.011677808568551001
15/9-F-15,2655.4176,0.11733800000000001,0.11753532,1.9732290458678026E-4,0,0.0016816624161548708
15/9-F-15,2655.57,0.0970769,0.099862486,0.0027855861240387025,0,0.02869463408945591
15/9-F-15,2655.7224,0.102443,0.102977365,5.343652553558287E-4,0,0.005216220291828906
15/9-F-15,2655.8748,0.122136,0.12823144,0.0060954360141754205,0,0.04990695629605866
15/9-F-15,2656.0272,0.146618,0.14935774,0.0027397361106872575,0,0.018686219363838394
15/9-F-15,2656.1796,0.161211,0.16186997,6.589729442596504E-4,0,0.004087642557019375
15/9-F-15,2656.3320000000003,0.174671,0.17607814,0.0014071407356262278,0,0.00805594938842869
15/9-F-15,2656.4844,0.172501,0.17507571,0.0025747098197937135,0,0.014925767501601229
15/9-F-15,2656.6368,0.171988,0.17477098,0.0027829810733795146,0,0.0161812514441677
15/9-F-15,2656.7892,0.16381099999999998,0.16132453,-0.0024864691600799405,0,-0.015178890062815932
15/9-F-15,2656.9416,0.162389,0.16336837,9.79374109268183E-4,0,0.006031037257869578
15/9-F-15,2657.094,0.158833,0.15993488,0.0011018783493041973,0,0.006937338898743947
15/9-F-15,2657.2464,0.172205,0.17572758,0.0035225760173797638,0,0.020455712768965847
15/9-F-15,2657.3988,0.193433,0.19532505,0.001892046777725226,0,0.009781406366675934
15/9-F-15,2657.5512,0.21320100000000003,0.21213013,-0.0010708706626892384,0,-0.005022821950597034
15/9-F-15,2657.7036,0.220869,0.222199,0.001329992967605581,0,0.00602163711342733
15/9-F-15,2657.8559999999998,0.21284499999999998,0.20836794,-0.0044770562362670685,0,-0.021034350049411867
15/9-F-15,2658.0084,0.219673,0.21978962,1.1662421417235613E-4,0,5.308991736460837E-4
15/9-F-15,2658.1608,0.21779600000000002,0.21856421,7.682123222350901E-4,0,0.0035272104273498593
15/9-F-15,2658.3132,0.21677,0.21753034,7.603399562835789E-4,0,0.0035075884867997367
15/9-F-15,2658.4656,0.218177,0.21833953,1.6253261375426264E-4,0,7.44957597520649E-4
15/9-F-15,2658.618,0.21884499999999998,0.21883252,-1.2477369308455666E-5,0,-5.7014641908454234E-5
15/9-F-15,2658.7704,0.208446,0.21068415,0.0022381504573822097,0,0.010737315455236415
15/9-F-15,2658.9228,0.196989,0.19842246,0.0014334617481231715,0,0.007276861896467171
15/9-F-15,2659.0752,0.175068,0.1767298,0.001661798316955565,0,0.009492301945275922
15/9-F-15,2659.2276,0.162177,0.16418296,0.0020059609870910766,0,0.012368960993797374
15/9-F-15,2659.38,0.145867,0.14806134,0.002194335086822513,0,0.01504339629129627
15/9-F-15,2659.5324,0.150002,0.15057924,5.772438983917272E-4,0,0.003848241346060234
15/9-F-15,2659.6848,0.158242,0.15859583,3.5383020210266736E-4,0,0.0022360068888327206
15/9-F-15,2659.8372,0.178343,0.17959827,0.0012552718467712387,0,0.0070385260244093615
15/9-F-15,2659.9896,0.184504,0.18696246,0.0024584555110931383,0,0.013324673237941391
15/9-F-15,2660.1420000000003,0.181162,0.18221158,0.001049577892303477,0,0.005793587464829695
15/9-F-15,2660.2944,0.165733,0.16771162,0.0019786155624389734,0,0.011938573262047832
15/9-F-15,2660.4468,0.15618900000000002,0.1563175,1.2850226020810762E-4,0,8.227356613340734E-4
15/9-F-15,2660.5992,0.155095,0.15328407,-0.0018109271240234481,0,-0.011676244392297934
15/9-F-15,2660.7516,0.15742,0.15679473,-6.252731513977094E-4,0,-0.003972005789592869
15/9-F-15,2660.9040000000005,0.162193,0.16221106,1.806052398681257E-5,0,1.1135205580273236E-4
15/9-F-15,2661.0564,0.16501500000000002,0.16269928,-0.0023157178306579818,0,-0.01403337775752496
15/9-F-15,2661.2088,0.162714,0.16226321,-4.507854118347143E-4,0,-0.002770415648528795
