WELL,DEPTH,PERM,prediction,error,abs_error_decile,relative_error
15/9-F-12,2081.4792,0.0488861,3.6172556341187647,3.568369534118765,0,72.99354078396037
15/9-F-12,2083.0032,0.00428437,3.675106972724742,3.670822602724742,0,856.7940216939111
15/9-F-12,2083.1556,0.12212200000000001,3.6487383057465252,3.526616305746525,0,28.877813217491727
15/9-F-12,2084.9844,0.245631,3.6889683363276915,3.4433373363276916,0,14.0183337458533
15/9-F-12,2085.7464,0.037650699999999995,3.629556008147887,3.591905308147887,0,95.40075770564391
15/9-F-12,2087.118,0.0297805,3.67143734519541,3.64165684519541,0,122.28326741308607
15/9-F-12,2087.7276,0.0780615,3.628847611017883,3.550786111017883,0,45.487034082331014
15/9-F-12,2088.7944,0.0,3.485217818037794,3.485217818037794,0,
15/9-F-12,2089.5564,0.030889499999999997,3.620530029558821,3.5896405295588214,0,116.20908494986392
15/9-F-12,2089.7088,0.150524,3.6604118009570676,3.5098878009570678,0,23.317795175234966
15/9-F-12,2090.928,0.0,3.482421524964682,3.482421524964682,0,
15/9-F-12,2091.3852,0.0,3.4744451266283103,3.4744451266283103,0,
15/9-F-12,2092.1472,0.15236,3.6632728567707726,3.510912856770773,0,23.043534108498115
15/9-F-12,2092.452,0.0,3.47439534040382,3.47439534040382,0,
15/9-F-12,2092.7568,0.0,3.4743572665741533,3.4743572665741533,0,
15/9-F-12,2093.0616,0.0,3.4870054107115025,3.4870054107115025,0,
15/9-F-12,2094.1284,0.0,3.4851797442081263,3.4851797442081263,0,
15/9-F-12,2094.2808,0.0,3.476532688184933,3.476532688184933,0,
15/9-F-12,2095.9572,0.08055219999999999,3.6234202721565225,3.5428680721565224,0,43.98226332932586
15/9-F-12,2096.8716,0.0409249,3.631252242521649,3.590327342521649,0,87.72965462399783
15/9-F-12,2097.6336,0.0,3.471823072450419,3.471823072450419,0,
15/9-F-12,2098.0908,0.0,3.471829057356166,3.471829057356166,0,
15/9-F-12,2098.548,0.0592649,3.639049791346307,3.579784891346307,0,60.403120419444
15/9-F-12,2098.7004,0.0613805,3.637552552679964,3.576172052679964,0,58.26234802062486
15/9-F-12,2099.7672,0.0,3.4715091494587296,3.4715091494587296,0,
15/9-F-12,2100.2244,0.0,3.4826263998587534,3.4826263998587534,0,
15/9-F-12,2101.4436,0.0,3.471829057356166,3.471829057356166,0,
15/9-F-12,2101.596,0.0,3.4556263819173956,3.4556263819173956,0,
15/9-F-12,2102.3579999999997,0.0,3.4689428664110746,3.4689428664110746,0,
15/9-F-12,2102.8152,0.0,3.471829057356166,3.471829057356166,0,
15/9-F-12,2102.9676,0.0,3.471878843580655,3.471878843580655,0,
15/9-F-12,2103.4248,0.08698810000000001,3.6277456747314147,3.5407575747314146,0,40.70393047705852
15/9-F-12,2103.882,0.0,3.485217818037794,3.485217818037794,0,
15/9-F-12,2104.3392,0.0,3.4744697426734934,3.4744697426734934,0,
15/9-F-12,2104.4916,0.0,3.4744451266283103,3.4744451266283103,0,
15/9-F-12,2104.9488,0.0,3.4840253969957256,3.4840253969957256,0,
15/9-F-12,2105.406,0.0,3.4743702052724346,3.4743702052724346,0,
15/9-F-12,2105.8632,0.0,3.4715091494587296,3.4715091494587296,0,
15/9-F-12,2107.0824,0.0,3.4715091494587296,3.4715091494587296,0,
15/9-F-12,2107.3872,0.0,3.47439534040382,3.47439534040382,0,
15/9-F-12,2107.8444,0.0,3.47439534040382,3.47439534040382,0,
15/9-F-12,2108.4539999999997,0.10366199999999999,3.642717891252187,3.539055891252187,0,34.140339673672
15/9-F-12,2109.0636,0.0,3.4743572665741533,3.4743572665741533,0,
15/9-F-12,2111.502,0.0,3.47439534040382,3.47439534040382,0,
15/9-F-12,2111.6544,0.0,3.47439534040382,3.47439534040382,0,
15/9-F-12,2112.1116,0.0,3.47439534040382,3.47439534040382,0,
15/9-F-12,2112.5688,0.0,3.4869802755801174,3.4869802755801174,0,
15/9-F-12,2112.8736,0.22296799999999997,3.6838449883192936,3.460876988319294,0,15.521855101715467
15/9-F-12,2114.0928,0.0837447,3.7713629339700914,3.6876182339700914,0,44.034049127527965
15/9-F-12,2114.55,0.21715399999999999,3.7719148086411916,3.5547608086411917,0,16.369768959545723
15/9-F-12,2114.7024,0.00701353,3.74386923313554,3.73685570313554,0,532.8066898032147
15/9-F-12,2116.6836,0.144196,3.662172069387783,3.517976069387783,0,24.397182095119028
15/9-F-12,2118.36,0.0697063,3.6376213331142924,3.5679150331142924,0,51.18497227817704
15/9-F-12,2119.7316,0.32603200000000004,3.785063627252843,3.459031627252843,0,10.609485042121149
15/9-F-12,2121.2556,0.802768,4.037767270530448,3.2349992705304484,0,4.029805959543041
15/9-F-12,2122.3224,0.357442,3.813763920430176,3.456321920430176,0,9.669602118470063
15/9-F-12,2123.0844,0.055173400000000004,3.739219304326166,3.6840459043261657,0,66.7721384639367
15/9-F-12,2123.5416,0.00953154,3.791300594056978,3.781769054056978,0,396.76369758265486
15/9-F-12,2124.3036,0.047498900000000004,3.6198219171664197,3.5723230171664198,0,75.20854203289801
15/9-F-12,2125.3704,0.05134349999999999,3.7669787906515375,3.7156352906515373,0,72.36817300440246
15/9-F-12,2125.6752,0.660879,3.922756839468491,3.261877839468491,0,4.935665741336146
15/9-F-12,2126.1324,0.0268122,3.700110481818439,3.6732982818184388,0,137.00100259652095
15/9-F-12,2126.742,0.024966299999999997,3.8436602677245286,3.8186939677245286,0,152.9539406209382
15/9-F-12,2127.1992,0.0507579,3.7677146615763673,3.7169567615763675,0,73.22912810767127
15/9-F-12,2128.1136,0.549298,3.883710086128856,3.334412086128856,0,6.070315359110822
15/9-F-12,2128.4184,0.739069,3.9535104553626117,3.2144414553626115,0,4.349311708869688
15/9-F-12,2129.79,0.172455,3.667568659157406,3.4951136591574063,0,20.266815454219397
15/9-F-12,2130.2472,0.47315,3.8529919341101517,3.3798419341101518,0,7.14327789096513
15/9-F-12,2131.0092,0.00895251,3.7529957270237206,3.744043217023721,0,418.21156491572987
15/9-F-12,2132.3808,0.00515902,3.7786143303946655,3.7734553103946658,0,731.4287035899581
15/9-F-12,2133.2952,0.38898699999999997,3.820645889774295,3.431658889774295,0,8.822040041889048
15/9-F-12,2134.6668,0.48968599999999995,3.8558529899238567,3.366166989923857,0,6.874133607911717
15/9-F-12,2134.8192,0.46590299999999996,3.850068199487928,3.384165199487928,0,7.263669045891373
15/9-F-12,2136.3432,0.25809099999999996,3.707403381949167,3.4493123819491673,0,13.36471392628634
15/9-F-12,2136.4956,0.191941,3.670852380507084,3.478911380507084,0,18.124899737456218
15/9-F-12,2136.9528,0.0617815,3.644964890654536,3.5831833906545363,0,57.99767552834645
15/9-F-12,2137.8672,0.165588,3.6662784890016904,3.5006904890016903,0,21.14096727420882
15/9-F-12,2138.172,0.026816900000000005,3.6605041206175044,3.6336872206175044,0,135.49989822155072
15/9-F-12,2138.9339999999997,0.0363544,3.645278435152245,3.608924035152245,0,99.27062570561596
15/9-F-12,2139.5436,0.0356224,3.6662031183549173,3.6305807183549175,0,101.9184759689105
15/9-F-12,2140.1532,0.026816500000000004,3.62332105230073,3.5965045523007304,0,134.11536003209702
15/9-F-12,2140.3056,0.0,3.491840858899899,3.491840858899899,0,
15/9-F-12,2141.22,0.037893300000000005,3.6694658649081746,3.6315725649081747,0,95.83679871925048
15/9-F-12,2142.4392,0.181529,3.6693119417014395,3.4877829417014397,0,19.21336503644839
15/9-F-12,2142.8964,0.10513099999999999,3.644572928171746,3.5394419281717457,0,33.66696719494484
15/9-F-12,2143.3536,0.0740893,3.6719181898494435,3.5978288898494437,0,48.56070835936423
15/9-F-12,2143.506,0.0465885,3.622682972980126,3.576094472980126,0,76.75916745506136
15/9-F-12,2144.268,0.036943699999999996,3.657223700228789,3.6202800002287887,0,97.99451598591341
15/9-F-12,2145.03,0.0292005,3.660294819559758,3.6310943195597583,0,124.35041590245915
15/9-F-12,2145.1824,0.0451918,3.66842424184215,3.62323244184215,0,80.17455471661121
15/9-F-12,2146.0968,0.0156269,3.6608248127930447,3.6451979127930447,0,233.26430147969495
15/9-F-12,2147.1636,0.027802999999999998,3.774804826095691,3.747001826095691,0,134.76969485651517
15/9-F-12,2147.9256,0.0,3.4823316270927025,3.4823316270927025,0,
15/9-F-12,2149.6020000000003,0.0189783,3.8133996971004627,3.7944213971004626,0,199.9347358351624
15/9-F-12,2149.9068,0.00204189,3.759677384209807,3.757635494209807,0,1840.273224419438
15/9-F-12,2150.2116,0.0,3.4850844480267686,3.4850844480267686,0,
15/9-F-12,2151.126,0.0,3.4744451266283103,3.4744451266283103,0,
15/9-F-12,2153.1072,0.0,3.458154591135383,3.458154591135383,0,
15/9-F-12,2153.4120000000003,0.0,3.458154591135383,3.458154591135383,0,
15/9-F-12,2154.936,0.11490299999999999,3.760704200513262,3.645801200513262,0,31.72938217899674
15/9-F-12,2155.0884,0.147975,3.96515312383674,3.8171781238367397,0,25.79610152956067
15/9-F-12,2156.1552,0.288093,4.38662842984776,4.09853542984776,0,14.226431846132188
15/9-F-12,2156.3076,0.360951,4.412978555570834,4.052027555570834,0,11.225976810067941
15/9-F-12,2156.6124,0.299045,4.153095298440625,3.8540502984406246,0,12.887860684648212
15/9-F-12,2157.5268,0.161826,4.255824226325502,4.093998226325502,0,25.298766739124137
15/9-F-12,2160.4224,0.197126,4.219322916168973,4.022196916168973,0,20.404192831838383
15/9-F-12,2160.7272,0.260394,4.18942953185967,3.92903553185967,0,15.088809772343716
15/9-F-12,2161.4892,0.223795,4.315448771507437,4.0916537715074375,0,18.28304372978591
15/9-F-12,2163.0132,0.146332,4.344652690041521,4.198320690041521,0,28.690380026525443
15/9-F-12,2163.6228,0.155281,3.996511326370797,3.841230326370797,0,24.73728483440213
15/9-F-12,2163.9276,0.193063,4.093915219512828,3.9008522195128283,0,20.205074092461157
15/9-F-12,2164.08,0.205819,4.129844598175502,3.9240255981755023,0,19.0654196074002
15/9-F-12,2165.9088,0.362998,4.481127014401999,4.118129014401998,0,11.344770534278421
15/9-F-12,2166.2136,0.250283,4.577402921246775,4.3271199212467755,0,17.288908640406163
15/9-F-12,2166.6708,0.169494,4.29691393437566,4.12741993437566,0,24.351422082053997
15/9-F-12,2167.2804,0.0967939,4.2507075732598345,4.153913673259835,0,42.91503569191689
15/9-F-12,2167.89,0.258994,4.396482906707942,4.137488906707942,0,15.975230726225094
15/9-F-12,2168.3472,0.156711,4.346450174637412,4.189739174637412,0,26.735450444687434
15/9-F-12,2168.652,0.17231400000000002,4.254973477358568,4.082659477358568,0,23.693138557276644
15/9-F-12,2169.8712,2.62391,5.4624774737924975,2.8385674737924975,0,1.0818082456305658
15/9-F-12,2171.3952,0.17313499999999998,4.219322916168973,4.046187916168972,0,23.370132648909653
15/9-F-12,2171.5476,0.141097,4.221318538847521,4.080221538847521,0,28.917847571865604
15/9-F-12,2173.0716,0.16738599999999998,4.109887524990643,3.9425015249906425,0,23.553352878918446
15/9-F-12,2174.1384,0.155861,4.213698381999487,4.057837381999487,0,26.034975920849266
15/9-F-12,2174.5956,0.186092,4.319650195545222,4.133558195545222,0,22.212444358409932
15/9-F-12,2175.0528,0.10294400000000001,4.417913484301039,4.314969484301039,0,41.915696731242605
15/9-F-12,2176.1196,0.207342,4.490757207500986,4.283415207500986,0,20.65869533187191
15/9-F-12,2176.4244,0.168444,4.319650195545222,4.151206195545222,0,24.644428982600875
15/9-F-12,2177.9484,0.21096199999999998,4.096750401989233,3.8857884019892333,0,18.41937601079452
15/9-F-12,2178.2532,0.15093499999999999,4.040817484846655,3.889882484846655,0,25.77190502432607
15/9-F-12,2178.558,0.190736,4.254973477358568,4.064237477358568,0,21.308182395345234
15/9-F-12,2179.0152,0.33981500000000003,4.316357952132238,3.9765429521322377,0,11.702081874349977
15/9-F-12,2179.7772,0.151925,4.218403071057049,4.066478071057048,0,26.76635228604277
15/9-F-12,2182.5204,0.369348,4.160856917280256,3.791508917280256,0,10.265410716398236
15/9-F-12,2183.5872,0.34728400000000004,4.497243041040277,4.149959041040277,0,11.949755937619575
15/9-F-12,2183.7396,0.26096199999999997,4.390113351659594,4.129151351659594,0,15.82280696675989
15/9-F-12,2185.416,0.326245,4.415957155381575,4.089712155381575,0,12.53570830321254
15/9-F-12,2186.4828,0.26948099999999997,4.431931709596113,4.162450709596113,0,15.446175090622766
15/9-F-12,2186.94,0.21578699999999998,4.220365058052596,4.004578058052596,0,18.558013495032586
15/9-F-12,2187.8544,0.383166,4.303532854062388,3.9203668540623875,0,10.231510243764811
15/9-F-12,2188.3116,0.42038000000000003,4.728979317422048,4.308599317422048,0,10.249296630244178
15/9-F-12,2188.6164,0.5571550000000001,4.491737357026116,3.934582357026116,0,7.061916983651076
15/9-F-12,2189.3784,1.21387,4.938820661549139,3.724950661549139,0,3.068656990904412
15/9-F-12,2189.5308,0.770718,4.559457628541046,3.788739628541046,0,4.915857198795209
15/9-F-12,2189.6832,0.578102,4.335058992292355,3.756956992292355,0,6.498778748892678
15/9-F-12,2190.2928,0.348032,4.400055282647812,4.052023282647812,0,11.642674474323659
15/9-F-12,2190.4452,0.454425,4.4279937557397036,3.9735687557397035,0,8.744168467271175
15/9-F-12,2190.75,0.540618,4.683998600638559,4.143380600638559,0,7.6641558376497985
15/9-F-12,2191.3596,0.529748,4.6577345820173885,4.127986582017389,0,7.792358974488604
15/9-F-12,2192.4264,0.349503,4.465807216340111,4.116304216340111,0,11.7775933721316
15/9-F-12,2193.1884,0.305446,4.15845952076079,3.85301352076079,0,12.61438526207837
15/9-F-12,2194.1028,0.9670620000000001,4.56457969961887,3.5975176996188694,0,3.720048662463078
15/9-F-12,2195.6268,0.666994,4.431840304080882,3.7648463040808817,0,5.644498007599592
15/9-F-12,2196.2364,0.5345850000000001,4.6630988043375545,4.128513804337555,0,7.722838845716872
15/9-F-12,2196.6936,0.494762,4.578062435827059,4.083300435827059,0,8.253059927454128
15/9-F-12,2196.9984,0.524515,4.595115492173778,4.070600492173778,0,7.760694150164968
15/9-F-12,2198.37,0.281088,4.2612090566694425,3.9801210566694425,0,14.159697520596549
15/9-F-12,2198.5224,0.27529699999999996,4.286813899865928,4.011516899865928,0,14.571596856725385
15/9-F-12,2199.7416,0.40555,4.42036823959446,4.01481823959446,0,9.899687435814227
15/9-F-12,2199.894,0.366969,4.328633599709203,3.961664599709203,0,10.795638322880688
15/9-F-12,2200.1988,0.35496,4.3234719820764145,3.9685119820764143,0,11.180166728860756
15/9-F-12,2200.5036,0.43625699999999995,4.372501964944526,3.936244964944526,0,9.022766316516472
15/9-F-12,2201.1132,0.40785,4.53727679168524,4.1294267916852405,0,10.124866474648131
15/9-F-12,2201.4179999999997,0.405027,4.196118942845467,3.791091942845467,0,9.360096840076011
15/9-F-12,2201.7228,0.47081300000000004,4.471303805082389,4.000490805082389,0,8.496984588535977
15/9-F-12,2202.0276,0.464063,4.7052863055560366,4.241223305556036,0,9.139326568927142
15/9-F-12,2202.6372,0.406276,4.432595799463973,4.026319799463973,0,9.910306785200142
15/9-F-12,2202.7896,0.410313,4.33712004511316,3.92680704511316,0,9.57027207305925
15/9-F-12,2203.5516,0.545846,4.365864268180579,3.820018268180579,0,6.998344346538362
15/9-F-12,2204.0088,0.296617,4.130951185811269,3.834334185811269,0,12.926886138728626
15/9-F-12,2205.99,0.49139799999999995,4.787601062154633,4.296203062154633,0,8.742817557569696
15/9-F-12,2206.1424,5.62351,7.37262990614548,1.7491199061454807,0,0.3110370402374106
15/9-F-12,2206.9044,0.6029800000000001,4.942644765198046,4.339664765198046,0,7.19702936282803
15/9-F-12,2207.2092,1.48813,5.451403273545926,3.9632732735459264,0,2.6632574261293884
15/9-F-12,2207.9712,3.16224,6.005735880857938,2.843495880857938,0,0.8992030588626853
15/9-F-12,2210.8668,0.689683,4.589636764958106,3.899953764958106,0,5.654704791850903
15/9-F-12,2211.0192,0.703793,4.448893360427601,3.7451003604276005,0,5.321309476547224
15/9-F-12,2211.4764,0.75179,4.413262588062172,3.661472588062172,0,4.8703395736338235
15/9-F-12,2211.6288,0.605749,4.5143918655201745,3.9086428655201746,0,6.45257832125216
15/9-F-12,2211.7812,0.520687,4.595115492173778,4.074428492173778,0,7.825101245419567
15/9-F-12,2212.0860000000002,0.492353,4.4964626412716395,4.00410964127164,0,8.13259925555778
15/9-F-12,2213.61,0.43095900000000004,4.448415829619872,4.0174568296198725,0,9.322132336532878
15/9-F-12,2214.9816,0.501165,4.310524003648103,3.8093590036481033,0,7.60100765944969
15/9-F-12,2216.0484,1.6448,5.230773211778203,3.585973211778203,0,2.1801879935421953
15/9-F-12,2217.1152,0.784004,4.754280198867506,3.970276198867506,0,5.064101967423006
15/9-F-12,2217.42,0.489771,4.32713013014945,3.8373591301494496,0,7.835006830027604
15/9-F-12,2219.0964,0.355982,4.446525488600631,4.090543488600631,0,11.49087169744715
15/9-F-12,2219.2488,0.393019,4.455900812369885,4.062881812369885,0,10.337621876728313
15/9-F-12,2219.5536,3.3180099999999997,6.079788169221011,2.7617781692210115,0,0.8323598088073911
15/9-F-12,2220.7728,0.53738,4.353948357028551,3.816568357028551,0,7.102177894652855
15/9-F-12,2222.754,2.65965,5.476947692599449,2.817297692599449,0,1.05927384904008
15/9-F-12,2223.2112,0.0,3.4823316270927025,3.4823316270927025,0,
15/9-F-12,2223.8208,0.0,3.471829057356166,3.471829057356166,0,
15/9-F-12,2224.278,0.052698199999999994,3.650901358926129,3.598203158926129,0,68.27943191467885
15/9-F-12,2224.7352,0.0546688,3.629595340115728,3.574926540115728,0,65.39244578472051
15/9-F-12,2225.3448,0.0,3.4556263819173956,3.4556263819173956,0,
15/9-F-12,2225.9544,0.0,3.4556203970116495,3.4556203970116495,0,
15/9-F-12,2226.8688,0.0,3.4555823231819818,3.4555823231819818,0,
15/9-F-12,2228.2404,0.0,3.458154591135383,3.458154591135383,0,
15/9-F-12,2228.6976,0.0,3.458154591135383,3.458154591135383,0,
15/9-F-12,2230.0692,0.0,3.4556263819173956,3.4556263819173956,0,
15/9-F-12,2231.5932,0.0,3.471790983526498,3.471790983526498,0,
15/9-F-12,2232.0504,0.0,3.4556203970116495,3.4556203970116495,0,
15/9-F-12,2233.5744,0.0,3.471829057356166,3.471829057356166,0,
15/9-F-12,2233.8792,0.15607100000000002,3.659817523025239,3.503746523025239,0,22.449696119235725
15/9-F-12,2234.6412,0.0,3.4717849986207523,3.4717849986207523,0,
15/9-F-12,2235.8604,0.09790800000000001,3.661035017880912,3.563127017880912,0,36.392603442833185
15/9-F-12,2236.6224,0.254311,3.7055325066182307,3.451221506618231,0,13.570869945138947
15/9-F-12,2236.9272,0.108108,3.6448677009377968,3.5367597009377967,0,32.71505994873457
15/9-F-12,2237.6892,0.0,3.4555823231819818,3.4555823231819818,0,
15/9-F-12,2238.6036,0.0,3.4556263819173956,3.4556263819173956,0,
15/9-F-12,2238.756,0.0,3.471829057356166,3.471829057356166,0,
15/9-F-12,2240.4324,0.0,3.482645550084393,3.482645550084393,0,
15/9-F-12,2240.5848,0.0,3.4892505614048583,3.4892505614048583,0,
15/9-F-12,2240.8896,0.0,3.4825181649791146,3.4825181649791146,0,
15/9-F-12,2244.6996,0.029492900000000002,3.775099598861742,3.745606698861742,0,127.00028477571692
15/9-F-12,2245.7664,0.0,3.4844331427581015,3.4844331427581015,0,
15/9-F-12,2245.9188,0.0,3.482645550084393,3.482645550084393,0,
15/9-F-12,2246.376,0.030537,3.620783534071975,3.590246534071975,0,117.57037476084668
15/9-F-12,2247.138,0.07086680000000001,3.6350550500666374,3.5641882500666373,0,50.294189240471376
15/9-F-12,2247.4428,0.108108,3.6448677009377968,3.5367597009377967,0,32.71505994873457
15/9-F-12,2248.2048,0.0,3.4717979373190335,3.4717979373190335,0,
15/9-F-12,2249.2716,0.0,3.482645550084393,3.482645550084393,0,
15/9-F-12,2249.8812,0.193002,3.668286097459429,3.4752840974594292,0,18.00646675920161
15/9-F-12,2250.3384,0.39712800000000004,3.8185109121761776,3.4213829121761776,0,8.615315243891585
15/9-F-12,2251.5576,1.28672,4.4969015995891315,3.2101815995891316,0,2.4948563786908817
15/9-F-12,2252.3196,0.5920340000000001,3.894015250971935,3.301981250971935,0,5.577350711229312
15/9-F-12,2252.7768,2.6802099999999998,5.483304345231028,2.8030943452310284,0,1.0458487749956267
15/9-F-12,2252.9292,1.41624,5.082453940686712,3.6662139406867116,0,2.5886953769747443
15/9-F-12,2253.6912,2.17636,5.132740858329501,2.956380858329501,0,1.358406172843418
15/9-F-12,2254.6056,0.05467090000000001,3.629595340115728,3.574924440115728,0,65.389895540694
15/9-F-12,2254.9104,0.0319614,3.6209488881027267,3.5889874881027266,0,112.29131039637583
15/9-F-12,2256.282,0.0,3.4844331427581015,3.4844331427581015,0,
15/9-F-12,2257.3488,0.0,3.4689368815053285,3.4689368815053285,0,
15/9-F-12,2257.5012,0.0,3.4689368815053285,3.4689368815053285,0,
15/9-F-12,2258.4156,0.0,3.45560236747001,3.45560236747001,0,
15/9-F-12,2258.7204,0.0,3.471841371348786,3.471841371348786,0,
15/9-F-12,2258.8728,0.442833,3.840527193382006,3.3976941933820064,0,7.672630976873916
15/9-F-12,2259.0252,1.39895,4.587152032737207,3.188202032737207,0,2.2789964135510257
15/9-F-12,2259.7872,0.0,3.4824941505317293,3.4824941505317293,0,
15/9-F-12,2260.092,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-12,2260.3968,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-12,2260.7016,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-12,2261.0064,0.0,3.468968638188179,3.468968638188179,0,
15/9-F-12,2262.6828,0.146892,3.6607065737231186,3.513814573723119,0,23.92107516898891
15/9-F-12,2264.9688,0.0,3.4892505614048583,3.4892505614048583,0,
15/9-F-12,2265.426,0.10811099999999998,3.6448677009377968,3.5367567009377967,0,32.71412438084744
15/9-F-12,2265.8832,0.178478,3.6650023761097508,3.4865243761097506,0,19.534757091124682
15/9-F-12,2266.7976,0.128682,3.650545115872585,3.521863115872585,0,27.36873156985892
15/9-F-12,2267.5596,0.028137400000000003,3.7722385430480356,3.7441011430480358,0,133.064929348413
15/9-F-12,2267.8644,0.0,3.4798312274696412,3.4798312274696412,0,
15/9-F-12,2268.6264,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-12,2270.3028,0.0,3.4718050429087803,3.4718050429087803,0,
15/9-F-12,2272.5888,0.0,3.4718050429087803,3.4718050429087803,0,
15/9-F-12,2273.9604,0.0,3.4718050429087803,3.4718050429087803,0,
15/9-F-12,2274.2652,0.0,3.4718050429087803,3.4718050429087803,0,
15/9-F-12,2275.0272,0.0,3.484389978085078,3.484389978085078,0,
15/9-F-12,2276.2464,0.0824559,3.6265518956550706,3.544095995655071,0,42.981715021666986
15/9-F-12,2276.3988,0.0685634,3.6356886877306738,3.567125287730674,0,52.02666856851722
15/9-F-12,2277.1608,0.13545,3.6523243456130183,3.5168743456130183,0,25.96437316805477
