WELL,DEPTH,FACIES,prediction,prediction_correct
15/9-F-5,3498.1896,F-LOWER SHOREFACE,F-LOWER SHOREFACE,True
15/9-F-5,3498.342,F-LOWER SHOREFACE,F-LOWER SHOREFACE,True
15/9-F-5,3498.4944,F-LOWER SHOREFACE,F-LOWER SHOREFACE,True
15/9-F-5,3498.6468,F-LOWER SHOREFACE,F-LOWER SHOREFACE,True
15/9-F-5,3498.7992,F-LOWER SHOREFACE,F-LOWER SHOREFACE,True
15/9-F-5,3498.9516,F-LOWER SHOREFACE,F-LOWER SHOREFACE,True
15/9-F-5,3499.1040000000003,F-LOWER SHOREFACE,F-LOWER SHOREFACE,True
15/9-F-5,3499.2564,F-LOWER SHOREFACE,F-LOWER SHOREFACE,True
15/9-F-5,3499.4088,F-LOWER SHOREFACE,F-LOWER SHOREFACE,True
15/9-F-5,3499.5612,F-LOWER SHOREFACE,F-LOWER SHOREFACE,True
15/9-F-5,3499.7136,F-LOWER SHOREFACE,F-LOWER SHOREFACE,True
15/9-F-5,3499.866,F-LOWER SHOREFACE,F-LOWER SHOREFACE,True
15/9-F-5,3500.0184,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3500.1708,F-TIDAL BAR,F-LOWER SHOREFACE,False
15/9-F-5,3500.3232,F-TIDAL BAR,F-MOUTHBAR,False
15/9-F-5,3500.4756,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3500.6279999999997,F-TIDAL BAR,F-TIDAL CHANNEL,False
15/9-F-5,3500.7804,F-TIDAL BAR,F-TIDAL CHANNEL,False
15/9-F-5,3500.9328,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3501.0852,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3501.2376,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3501.39,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3501.5424,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3501.6948,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3501.8472,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3501.9996,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3502.152,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3502.3044,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3502.4568,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3502.6092,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3502.7616,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3502.914,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3503.0664,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3503.2188,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3503.3712,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3503.5236,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3503.676,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3503.8284,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3503.9808,F-TIDAL BAR,F-UPPER SHOREFACE,False
15/9-F-5,3504.1332,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3504.2856,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3504.438,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3504.5904,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3504.7428,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3504.8952,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3505.0476,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3505.2,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3505.3524,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3505.5048,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3505.6572,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3505.8096,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3505.962,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3506.1144,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3506.2668,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3506.4192,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3506.5716,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3506.724,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3506.8764,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3507.0288,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3507.1812,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3507.3336,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3507.486,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3507.6384,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3507.7908,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3507.9432,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3508.0956,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3508.248,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3508.4004,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3508.5528,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3508.7052,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3508.8576,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3509.01,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3509.1624,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3509.3148,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3509.4672,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3509.6196,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3509.772,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3509.9244,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3510.0768,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3510.2292,F-TIDAL BAR,F-MOUTHBAR,False
15/9-F-5,3510.3816,F-TIDAL BAR,F-MOUTHBAR,False
15/9-F-5,3510.534,F-TIDAL BAR,F-LOWER SHOREFACE,False
15/9-F-5,3510.6864,F-TIDAL BAR,F-LOWER SHOREFACE,False
15/9-F-5,3510.8388,F-TIDAL BAR,F-LOWER SHOREFACE,False
15/9-F-5,3510.9912,F-TIDAL BAR,F-LOWER SHOREFACE,False
15/9-F-5,3511.1436,F-TIDAL BAR,F-LOWER SHOREFACE,False
15/9-F-5,3511.296,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3511.4484,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3511.6008,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3511.7532,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3511.9056,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3512.058,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3512.2104,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3512.3628,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3512.5152,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3512.6676,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3512.82,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3512.9724,F-TIDAL BAR,F-TIDAL BAR,True
15/9-F-5,3513.1248,F-OFFSHORE,F-TIDAL BAR,False
15/9-F-5,3513.2772,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3513.4296,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3513.5820000000003,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3513.7344,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3513.8868,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3514.0392,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3514.1916,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3514.344,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3514.4964,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3514.6488,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3514.8012,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3514.9536,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3515.1059999999998,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3515.2584,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3515.4108,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3515.5632,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3515.7156,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3515.868,F-OFFSHORE,F-OFFSHORE,True
15/9-F-5,3516.0204,F-TIDAL CHANNEL,F-LOWER SHOREFACE,False
15/9-F-5,3516.1728,F-TIDAL CHANNEL,F-MOUTHBAR,False
15/9-F-5,3516.3252,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3516.4776,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3516.63,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3516.7824,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3516.9348,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3517.0872,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3517.2396,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3517.3920000000003,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3517.5444,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3517.6968,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3517.8492,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3518.0016,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3518.1540000000005,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3518.3064,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3518.4588,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3518.6112,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3518.7636,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3518.9159999999997,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3519.0684,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3519.2208,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3519.3732,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3519.5256,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3519.678,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3519.8304,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3519.9828,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3520.1352,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3520.2876,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3520.44,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3520.5924,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3520.7448,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3520.8972,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3521.0496,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3521.202,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3521.3544,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3521.5068,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3521.6592,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3521.8116,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3521.9640000000004,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3522.1164,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3522.2688,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3522.4212,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3522.5736,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3522.7259999999997,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3522.8784,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3523.0308,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3523.1832,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3523.3356,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3523.488,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3523.6404,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3523.7928,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3523.9452,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3524.0976,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3524.25,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3524.4024,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3524.5548,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3524.7072,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3524.8596,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3525.012,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3525.1644,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3525.3168,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3525.4692,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3525.6216,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3525.7740000000003,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3525.9264,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3526.0788,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3526.2312,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3526.3836,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3526.5359999999996,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3526.6884,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3526.8408,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3526.9932,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3527.1456,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3527.298,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3527.4504,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3527.6028,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3527.7552,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3527.9076,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3528.06,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3528.2124,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3528.3648,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3528.5172,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3528.6696,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3528.822,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3528.9744,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3529.1268,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3529.2792,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3529.4316,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3529.5840000000003,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3529.7364,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3529.8888,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3530.0412,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3530.1936,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3530.3459999999995,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3530.4984,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3530.6508,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3530.8032,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3530.9556,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3531.1079999999997,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3531.2604,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3531.4128,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3531.5652,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3531.7176,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3531.87,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3532.0224,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3532.1748,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3532.3272,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3532.4796,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3532.632,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3532.7844,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3532.9368,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3533.0892,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3533.2416,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3533.3940000000002,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3533.5464,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3533.6988,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3533.8512,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3534.0036,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3534.156,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3534.3084,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3534.4608,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3534.6132,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3534.7656,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3534.9179999999997,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3535.0704,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3535.2228,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3535.3752,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3535.5276,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3535.68,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3535.8324,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3535.9848,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3536.1372,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3536.2896,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3536.442,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3536.5944,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3536.7468,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3536.8992,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3537.0516,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3537.204,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3537.3564,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3537.5088,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3537.6612,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3537.8136,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3537.966,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3538.1184,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3538.2708,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3538.4232,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3538.5756,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3538.728,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3538.8804,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3539.0328,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3539.1852,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3539.3376,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3539.49,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3539.6424,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3539.7948,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3539.9472,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3540.0996,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3540.252,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3540.4044,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3540.5568,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3540.7092,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3540.8616,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3541.014,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3541.1664,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3541.3188,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3541.4712,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3541.6236,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3541.776,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3541.9284,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3542.0808,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3542.2332,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3542.3856,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3542.538,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3542.6904,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3542.8428,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3542.9952,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3543.1476,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3543.3,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3543.4524,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3543.6048,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3543.7572,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3543.9096,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3544.062,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3544.2144,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3544.3668,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3544.5192,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3544.6716,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3544.824,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3544.9764,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3545.1288,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3545.2812,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3545.4336,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3545.586,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3545.7384,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3545.8908,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3546.0432,F-TIDAL CHANNEL,F-MOUTHBAR,False
15/9-F-5,3546.1956,F-TIDAL CHANNEL,F-MOUTHBAR,False
15/9-F-5,3546.348,F-TIDAL CHANNEL,F-MOUTHBAR,False
15/9-F-5,3546.5004,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3546.6528,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3546.8052,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3546.9576,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3547.11,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3547.2624,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3547.4148,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3547.5672,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3547.7196,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3547.8720000000003,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3548.0244,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3548.1768,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3548.3292,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3548.4816,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
15/9-F-5,3548.634,F-TIDAL CHANNEL,F-TIDAL CHANNEL,True
