WELL,DEPTH,SW,prediction,error,abs_error_decile,relative_error
15/9-F-1,3472.6,1.0,0.7798673,-0.2201327085494995,4,-0.2201327085494995
15/9-F-1,3473.8,1.0,0.95088315,-0.04911684989929199,0,-0.04911684989929199
15/9-F-1,3474.0,1.0,0.9779297,-0.02207028865814209,0,-0.02207028865814209
15/9-F-1,3474.1,1.0,0.9549743,-0.04502570629119873,0,-0.04502570629119873
15/9-F-1,3474.2,1.0,0.96462154,-0.035378456115722656,0,-0.035378456115722656
15/9-F-1,3474.4,1.0,0.98318315,-0.01681685447692871,0,-0.01681685447692871
15/9-F-1,3474.5,1.0,0.9631541,-0.03684592247009277,0,-0.03684592247009277
15/9-F-1,3475.8,1.0,0.92609316,-0.07390683889389038,1,-0.07390683889389038
15/9-F-1,3476.3,1.0,1.001725,0.0017249584197998047,0,0.0017249584197998047
15/9-F-1,3476.4,1.0,1.000659,6.589889526367188E-4,0,6.589889526367188E-4
15/9-F-1,3476.6,1.0,1.0108577,0.010857701301574707,0,0.010857701301574707
15/9-F-1,3477.6,1.0,0.9906047,-0.009395301342010498,0,-0.009395301342010498
15/9-F-1,3478.5,1.0,0.96539426,-0.03460574150085449,0,-0.03460574150085449
15/9-F-1,3478.8,1.0,0.99765337,-0.002346634864807129,0,-0.002346634864807129
15/9-F-1,3479.2,1.0,0.97798085,-0.022019147872924805,0,-0.022019147872924805
15/9-F-1,3480.5,1.0,0.9671205,-0.03287947177886963,0,-0.03287947177886963
15/9-F-1,3480.9,1.0,0.99630904,-0.003690958023071289,0,-0.003690958023071289
15/9-F-1,3482.3,1.0,0.92007923,-0.07992076873779297,1,-0.07992076873779297
15/9-F-1,3482.6,1.0,1.0002453,2.453327178955078E-4,0,2.453327178955078E-4
15/9-F-1,3482.9,1.0,0.9197756,-0.08022439479827881,1,-0.08022439479827881
15/9-F-1,3483.9,1.0,0.99288076,-0.007119238376617432,0,-0.007119238376617432
15/9-F-1,3484.4,1.0,0.98101723,-0.018982768058776855,0,-0.018982768058776855
15/9-F-1,3485.2,1.0,1.0006614,6.613731384277344E-4,0,6.613731384277344E-4
15/9-F-1,3485.4,1.0,0.9946061,-0.005393922328948975,0,-0.005393922328948975
15/9-F-1,3487.3,1.0,0.9988985,-0.0011014938354492188,0,-0.0011014938354492188
15/9-F-1,3489.0,1.0,0.9664321,-0.03356790542602539,0,-0.03356790542602539
15/9-F-1,3489.4,1.0,0.9732169,-0.026783108711242676,0,-0.026783108711242676
15/9-F-1,3489.6,1.0,0.9797789,-0.02022111415863037,0,-0.02022111415863037
15/9-F-1,3489.9,1.0,1.0061077,0.006107687950134277,0,0.006107687950134277
15/9-F-1,3490.3,1.0,0.92282104,-0.077178955078125,1,-0.077178955078125
15/9-F-1,3490.6,1.0,0.68785787,-0.31214213371276855,5,-0.31214213371276855
15/9-F-1,3490.9,1.0,0.99219763,-0.007802367210388184,0,-0.007802367210388184
15/9-F-1,3491.7,1.0,1.0046532,0.004653215408325195,0,0.004653215408325195
15/9-F-1,3491.8,1.0,0.98660827,-0.013391733169555664,0,-0.013391733169555664
15/9-F-1,3492.0,1.0,0.9589948,-0.04100519418716431,0,-0.04100519418716431
15/9-F-1,3492.1,1.0,0.9951947,-0.004805326461791992,0,-0.004805326461791992
15/9-F-1,3492.8,1.0,0.7871921,-0.21280789375305176,4,-0.21280789375305176
15/9-F-1,3494.1,1.0,0.80154896,-0.19845104217529297,3,-0.19845104217529297
15/9-F-1,3494.5,1.0,0.9941403,-0.005859673023223877,0,-0.005859673023223877
15/9-F-1,3494.7,1.0,0.9920825,-0.007917523384094238,0,-0.007917523384094238
15/9-F-1,3495.2,1.0,0.96572465,-0.0342753529548645,0,-0.0342753529548645
15/9-F-1,3495.9,1.0,0.97743595,-0.022564053535461426,0,-0.022564053535461426
15/9-F-1,3496.6,1.0,0.9921688,-0.007831215858459473,0,-0.007831215858459473
15/9-F-1,3496.8,1.0,0.877022,-0.12297797203063965,2,-0.12297797203063965
15/9-F-1,3497.1,1.0,0.9999277,-7.230043411254883E-5,0,-7.230043411254883E-5
15/9-F-1,3497.2,1.0,1.0004268,4.267692565917969E-4,0,4.267692565917969E-4
15/9-F-1,3499.9,1.0,0.9932755,-0.0067244768142700195,0,-0.0067244768142700195
15/9-F-1,3500.2,1.0,1.0113589,0.011358857154846191,0,0.011358857154846191
15/9-F-1,3501.1,1.0,0.9998653,-1.347064971923828E-4,0,-1.347064971923828E-4
15/9-F-1,3502.1,1.0,0.99890566,-0.0010943412780761719,0,-0.0010943412780761719
15/9-F-1,3503.3,1.0,1.0023859,0.002385854721069336,0,0.002385854721069336
15/9-F-1,3503.4,1.0,1.0019982,0.0019981861114501953,0,0.0019981861114501953
15/9-F-1,3503.5,1.0,1.0020165,0.0020165443420410156,0,0.0020165443420410156
15/9-F-1,3503.6,1.0,0.99775267,-0.002247333526611328,0,-0.002247333526611328
15/9-F-1,3504.5,1.0,0.9956908,-0.004309177398681641,0,-0.004309177398681641
15/9-F-1,3504.7,1.0,0.996969,-0.003031015396118164,0,-0.003031015396118164
15/9-F-1,3506.1,1.0,0.9997647,-2.353191375732422E-4,0,-2.353191375732422E-4
15/9-F-1,3506.6,1.0,0.99354345,-0.006456553936004639,0,-0.006456553936004639
15/9-F-1,3507.8,1.0,1.0048995,0.004899501800537109,0,0.004899501800537109
15/9-F-1,3508.4,1.0,0.9502249,-0.049775123596191406,0,-0.049775123596191406
15/9-F-1,3508.7,1.0,1.0001574,1.5735626220703125E-4,0,1.5735626220703125E-4
15/9-F-1,3508.9,1.0,0.99779963,-0.0022003650665283203,0,-0.0022003650665283203
15/9-F-1,3509.2,1.0,0.9835024,-0.01649761199951172,0,-0.01649761199951172
15/9-F-1,3509.6,1.0,0.9965801,-0.0034198760986328125,0,-0.0034198760986328125
15/9-F-1,3509.8,1.0,0.9968439,-0.003156125545501709,0,-0.003156125545501709
15/9-F-1,3509.9,1.0,1.0040386,0.004038572311401367,0,0.004038572311401367
15/9-F-1,3511.3,1.0,0.98726606,-0.012733936309814453,0,-0.012733936309814453
15/9-F-1,3512.3,1.0,1.0135887,0.013588666915893555,0,0.013588666915893555
15/9-F-1,3512.7,1.0,0.9956908,-0.004309177398681641,0,-0.004309177398681641
15/9-F-1,3512.9,1.0,0.9349154,-0.06508457660675049,1,-0.06508457660675049
15/9-F-1,3513.1,1.0,0.999737,-2.6297569274902344E-4,0,-2.6297569274902344E-4
15/9-F-1,3513.5,1.0,0.9934108,-0.006589174270629883,0,-0.006589174270629883
15/9-F-1,3513.7,1.0,0.9909283,-0.009071707725524902,0,-0.009071707725524902
15/9-F-1,3514.0,1.0,1.0070171,0.0070171356201171875,0,0.0070171356201171875
15/9-F-1,3515.2,1.0,0.9998592,-1.4078617095947266E-4,0,-1.4078617095947266E-4
15/9-F-1,3515.4,1.0,1.0101703,0.010170340538024902,0,0.010170340538024902
15/9-F-1,3516.5,1.0,0.99640423,-0.0035957694053649902,0,-0.0035957694053649902
15/9-F-1,3516.6,1.0,1.0059836,0.005983591079711914,0,0.005983591079711914
15/9-F-1,3516.7,1.0,1.0035294,0.0035294294357299805,0,0.0035294294357299805
15/9-F-1,3517.1,1.0,1.0015857,0.0015857219696044922,0,0.0015857219696044922
15/9-F-1,3518.9,1.0,0.9954101,-0.0045899152755737305,0,-0.0045899152755737305
15/9-F-1,3519.2,1.0,1.0004172,4.172325134277344E-4,0,4.172325134277344E-4
15/9-F-1,3519.5,1.0,0.99981433,-1.856684684753418E-4,0,-1.856684684753418E-4
15/9-F-1,3519.7,1.0,1.0001259,1.25885009765625E-4,0,1.25885009765625E-4
15/9-F-1,3519.8,1.0,1.0007441,7.441043853759766E-4,0,7.441043853759766E-4
15/9-F-1,3520.0,1.0,1.0012512,0.001251220703125,0,0.001251220703125
15/9-F-1,3520.4,1.0,0.98908055,-0.010919451713562012,0,-0.010919451713562012
15/9-F-1,3521.3,1.0,1.0045178,0.004517793655395508,0,0.004517793655395508
15/9-F-1,3521.4,1.0,0.999436,-5.639791488647461E-4,0,-5.639791488647461E-4
15/9-F-1,3522.1,1.0,0.9990678,-9.322166442871094E-4,0,-9.322166442871094E-4
15/9-F-1,3522.8,1.0,1.0012693,0.0012693405151367188,0,0.0012693405151367188
15/9-F-1,3523.0,1.0,0.9926294,-0.007370591163635254,0,-0.007370591163635254
15/9-F-1,3523.3,1.0,0.99783146,-0.0021685361862182617,0,-0.0021685361862182617
15/9-F-1,3523.9,1.0,1.0010737,0.0010737180709838867,0,0.0010737180709838867
15/9-F-1,3524.4,1.0,0.99991274,-8.726119995117188E-5,0,-8.726119995117188E-5
15/9-F-1,3525.5,1.0,0.9945699,-0.005430102348327637,0,-0.005430102348327637
15/9-F-1,3525.9,1.0,1.0025806,0.0025806427001953125,0,0.0025806427001953125
15/9-F-1,3527.8,1.0,0.7889799,-0.2110201120376587,4,-0.2110201120376587
15/9-F-1,3528.0,1.0,0.993592,-0.006407976150512695,0,-0.006407976150512695
15/9-F-1,3528.3,1.0,1.0072386,0.007238626480102539,0,0.007238626480102539
15/9-F-1,3528.5,1.0,1.0123138,0.0123138427734375,0,0.0123138427734375
15/9-F-1,3528.7,1.0,0.9806273,-0.01937270164489746,0,-0.01937270164489746
15/9-F-1,3530.2,1.0,0.9977935,-0.0022065043449401855,0,-0.0022065043449401855
15/9-F-1,3530.7,1.0,1.0010546,0.0010546445846557617,0,0.0010546445846557617
15/9-F-1,3530.8,1.0,0.9955505,-0.00444948673248291,0,-0.00444948673248291
15/9-F-1,3531.1,1.0,1.0019151,0.0019150972366333008,0,0.0019150972366333008
15/9-F-1,3532.1,1.0,1.0002835,2.834796905517578E-4,0,2.834796905517578E-4
15/9-F-1,3532.5,1.0,1.000621,6.209611892700195E-4,0,6.209611892700195E-4
15/9-F-1,3532.7,1.0,0.99681544,-0.0031845569610595703,0,-0.0031845569610595703
15/9-F-1,3532.9,1.0,1.000606,6.059408187866211E-4,0,6.059408187866211E-4
15/9-F-1,3535.5,1.0,0.85673785,-0.14326214790344238,2,-0.14326214790344238
15/9-F-1,3535.7,1.0,0.9964154,-0.003584623336791992,0,-0.003584623336791992
15/9-F-1,3535.9,1.0,0.9664078,-0.03359222412109375,0,-0.03359222412109375
15/9-F-1,3536.0,0.9512780000000001,0.926874,-0.02440401804733283,0,-0.025653928764601756
15/9-F-1,3536.3,1.0,0.99999815,-1.8477439880371094E-6,0,-1.8477439880371094E-6
15/9-F-1,3536.6,1.0,0.99991024,-8.976459503173828E-5,0,-8.976459503173828E-5
15/9-F-1,3537.0,1.0,1.0009743,9.742975234985352E-4,0,9.742975234985352E-4
15/9-F-1,3537.1,1.0,0.99955773,-4.4226646423339844E-4,0,-4.4226646423339844E-4
15/9-F-1,3537.4,1.0,1.0016,0.001600027084350586,0,0.001600027084350586
15/9-F-1,3538.2,1.0,0.9892496,-0.010750412940979004,0,-0.010750412940979004
15/9-F-1,3538.4,0.99725,0.994658,-0.002592006683349579,0,-0.002599154357833622
15/9-F-1,3538.5,0.982985,0.9956812,0.012696226253509524,0,0.012915991854921005
15/9-F-1,3539.5,1.0,0.9990212,-9.788274765014648E-4,0,-9.788274765014648E-4
15/9-F-1,3539.6,1.0,0.99953973,-4.602670669555664E-4,0,-4.602670669555664E-4
15/9-F-1,3539.9,1.0,0.9985273,-0.0014727115631103516,0,-0.0014727115631103516
15/9-F-1,3540.9,0.955779,0.97327584,0.01749684028244014,0,0.018306366097644057
15/9-F-1,3541.3,1.0,0.9995339,-4.661083221435547E-4,0,-4.661083221435547E-4
15/9-F-1,3541.4,1.0,0.9984364,-0.0015636086463928223,0,-0.0015636086463928223
15/9-F-1,3542.8,0.96419,0.97825384,0.014063841400146493,0,0.014586172227617475
15/9-F-1,3543.2,1.0,0.98224664,-0.01775336265563965,0,-0.01775336265563965
15/9-F-1,3543.3,1.0,0.9920342,-0.007965803146362305,0,-0.007965803146362305
15/9-F-1,3545.1,1.0,0.99991274,-8.726119995117188E-5,0,-8.726119995117188E-5
15/9-F-1,3545.3,1.0,1.001965,0.001965045928955078,0,0.001965045928955078
15/9-F-1,3545.5,1.0,1.0000945,9.453296661376953E-5,0,9.453296661376953E-5
15/9-F-1,3545.9,1.0,1.001365,0.0013649463653564453,0,0.0013649463653564453
15/9-F-1,3546.3,1.0,1.0061822,0.006182193756103516,0,0.006182193756103516
15/9-F-1,3547.3,0.716277,0.70436084,-0.011916157295227103,0,-0.01663624169871028
15/9-F-1,3547.7,0.671499,0.876755,0.20525599916076664,3,0.3056683616219334
15/9-F-1,3548.0,1.0,0.8876922,-0.11230778694152832,2,-0.11230778694152832
15/9-F-1,3548.9,0.947098,0.9783835,0.031285481502532964,0,0.03303299289253379
15/9-F-1,3550.7,0.980037,0.98447645,0.004439447105407668,0,0.004529877040772611
15/9-F-1,3551.2,1.0,0.9941127,-0.005887329578399658,0,-0.005887329578399658
15/9-F-1,3551.4,1.0,1.0004746,4.7457218170166016E-4,0,4.7457218170166016E-4
15/9-F-1,3551.6,1.0,1.0001345,1.3446807861328125E-4,0,1.3446807861328125E-4
15/9-F-1,3551.7,1.0,1.0008911,8.910894393920898E-4,0,8.910894393920898E-4
15/9-F-1,3552.0,1.0,0.99967396,-3.260374069213867E-4,0,-3.260374069213867E-4
15/9-F-1,3552.6,1.0,1.0001111,1.1110305786132812E-4,0,1.1110305786132812E-4
15/9-F-1,3552.9,1.0,0.9980773,-0.0019227266311645508,0,-0.0019227266311645508
15/9-F-1,3553.5,1.0,0.9996041,-3.9589405059814453E-4,0,-3.9589405059814453E-4
15/9-F-1,3553.7,1.0,0.9497642,-0.0502358078956604,0,-0.0502358078956604
15/9-F-1,3554.4,1.0,0.9893371,-0.01066291332244873,0,-0.01066291332244873
15/9-F-1,3556.0,1.0,0.98864853,-0.011351466178894043,0,-0.011351466178894043
15/9-F-1,3557.0,1.0,1.0041283,0.0041283369064331055,0,0.0041283369064331055
15/9-F-1,3557.7,1.0,0.99316394,-0.006836056709289551,0,-0.006836056709289551
15/9-F-1,3558.2,0.922549,0.9950269,0.07247788646316533,1,0.07856264161921517
15/9-F-1,3558.8,1.0,0.99705076,-0.002949237823486328,0,-0.002949237823486328
15/9-F-1,3559.5,1.0,0.9995296,-4.703998565673828E-4,0,-4.703998565673828E-4
15/9-F-1,3560.0,1.0,1.0000942,9.417533874511719E-5,0,9.417533874511719E-5
15/9-F-1,3560.5,1.0,0.99930394,-6.960630416870117E-4,0,-6.960630416870117E-4
15/9-F-1,3560.8,1.0,0.99983966,-1.6033649444580078E-4,0,-1.6033649444580078E-4
15/9-F-1,3561.7,1.0,0.99954283,-4.571676254272461E-4,0,-4.571676254272461E-4
15/9-F-1,3561.8,1.0,0.99931777,-6.822347640991211E-4,0,-6.822347640991211E-4
15/9-F-1,3563.7,1.0,0.99989736,-1.0263919830322266E-4,0,-1.0263919830322266E-4
15/9-F-1,3564.1,1.0,0.99931157,-6.884336471557617E-4,0,-6.884336471557617E-4
15/9-F-1,3565.1,1.0,0.9998117,-1.8829107284545898E-4,0,-1.8829107284545898E-4
15/9-F-1,3565.3,1.0,0.9955503,-0.004449725151062012,0,-0.004449725151062012
15/9-F-1,3566.5,1.0,0.9997573,-2.4271011352539062E-4,0,-2.4271011352539062E-4
15/9-F-1,3566.8,1.0,0.99812543,-0.0018745660781860352,0,-0.0018745660781860352
15/9-F-1,3567.5,1.0,1.0000808,8.082389831542969E-5,0,8.082389831542969E-5
15/9-F-1,3568.1,1.0,1.0001826,1.8262863159179688E-4,0,1.8262863159179688E-4
15/9-F-1,3568.8,1.0,0.79261774,-0.20738226175308228,3,-0.20738226175308228
15/9-F-1,3569.0,1.0,0.99771076,-0.0022892355918884277,0,-0.0022892355918884277
15/9-F-1,3569.8,1.0,1.0117437,0.011743664741516113,0,0.011743664741516113
15/9-F-1,3570.4,1.0,0.7724972,-0.22750282287597656,4,-0.22750282287597656
15/9-F-1,3570.5,0.9359999999999999,0.9294431,-0.006556879043579045,0,-0.007005212653396415
15/9-F-1,3570.7,0.968046,0.9298043,-0.038241674896240196,0,-0.03950398524061893
15/9-F-1,3571.0,0.970662,0.9404113,-0.030250670730590845,0,-0.031164989183249003
15/9-F-1,3571.5,0.9445180000000001,0.9505477,0.00602969515991203,0,0.006383885918438853
15/9-F-1,3573.0,1.0,1.0097712,0.009771227836608887,0,0.009771227836608887
15/9-F-1,3573.9,1.0,1.0077024,0.007702350616455078,0,0.007702350616455078
15/9-F-1,3574.0,1.0,0.99674046,-0.0032595396041870117,0,-0.0032595396041870117
15/9-F-1,3574.8,1.0,0.83017516,-0.16982483863830566,3,-0.16982483863830566
15/9-F-1,3575.4,0.860625,0.7774662,-0.08315882205963132,1,-0.09662608227698628
15/9-F-1,3575.6,0.9670190000000001,0.99464464,0.02762564187622063,0,0.0285678377324754
15/9-F-1,3575.8,1.0,1.0013106,0.001310586929321289,0,0.001310586929321289
15/9-F-1,3576.2,1.0,1.0021733,0.002173304557800293,0,0.002173304557800293
15/9-F-1,3576.5,1.0,0.7362669,-0.2637330889701843,5,-0.2637330889701843
15/9-F-1,3576.6,0.996041,0.83174515,-0.16429585229492183,3,-0.16494888493036114
15/9-F-1,3576.7,1.0,0.6735519,-0.32644808292388916,6,-0.32644808292388916
15/9-F-1,3576.8,1.0,0.9661238,-0.03387618064880371,0,-0.03387618064880371
15/9-F-1,3577.3,0.974866,1.0088338,0.03396776598358153,0,0.03484352309300102
15/9-F-1,3577.5,0.8384299999999999,0.93444073,0.0960107320022584,1,0.11451251983142112
15/9-F-1,3577.7,0.863682,0.9136499,0.049967916648864796,0,0.05785453054349263
15/9-F-1,3577.8,1.0,0.9642494,-0.035750627517700195,0,-0.035750627517700195
15/9-F-1,3577.9,1.0,0.98977214,-0.010227859020233154,0,-0.010227859020233154
15/9-F-1,3578.6,1.0,0.9336653,-0.06633472442626953,1,-0.06633472442626953
15/9-F-1,3578.8,1.0,0.9212568,-0.07874321937561035,1,-0.07874321937561035
15/9-F-1,3578.9,1.0,0.9641315,-0.03586852550506592,0,-0.03586852550506592
15/9-F-1,3579.4,1.0,0.984421,-0.015578985214233398,0,-0.015578985214233398
15/9-F-1,3580.0,1.0,0.8770048,-0.12299519777297974,2,-0.12299519777297974
15/9-F-1,3580.1,1.0,0.8592433,-0.1407567262649536,2,-0.1407567262649536
15/9-F-1,3580.4,1.0,0.9986932,-0.001306772232055664,0,-0.001306772232055664
15/9-F-1,3580.6,1.0,1.0069126,0.006912589073181152,0,0.006912589073181152
15/9-F-1,3582.0,1.0,0.99866927,-0.001330733299255371,0,-0.001330733299255371
15/9-F-1,3582.5,1.0,0.99833083,-0.001669168472290039,0,-0.001669168472290039
15/9-F-1,3583.8,1.0,1.0000916,9.1552734375E-5,0,9.1552734375E-5
15/9-F-1,3584.3,1.0,0.991575,-0.008424997329711914,0,-0.008424997329711914
15/9-F-1,3584.5,1.0,1.0001007,1.0073184967041016E-4,0,1.0073184967041016E-4
15/9-F-1,3585.1,1.0,0.98968005,-0.010319948196411133,0,-0.010319948196411133
15/9-F-1,3585.5,1.0,0.975689,-0.02431100606918335,0,-0.02431100606918335
15/9-F-1,3586.3,1.0,0.9998647,-1.3530254364013672E-4,0,-1.3530254364013672E-4
15/9-F-1,3588.7,1.0,1.0004185,4.1854381561279297E-4,0,4.1854381561279297E-4
15/9-F-1,3589.1,1.0,0.9941871,-0.005812883377075195,0,-0.005812883377075195
15/9-F-1,3589.3,1.0,0.99921536,-7.846355438232422E-4,0,-7.846355438232422E-4
15/9-F-1,3589.8,1.0,0.99958605,-4.139542579650879E-4,0,-4.139542579650879E-4
15/9-F-1,3589.9,1.0,0.99971616,-2.8383731842041016E-4,0,-2.8383731842041016E-4
15/9-F-1,3590.0,1.0,0.9997664,-2.3359060287475586E-4,0,-2.3359060287475586E-4
15/9-F-1,3590.4,1.0,1.0002711,2.7108192443847656E-4,0,2.7108192443847656E-4
15/9-F-1,3590.5,1.0,0.99980265,-1.9735097885131836E-4,0,-1.9735097885131836E-4
15/9-F-1,3590.8,1.0,0.9997345,-2.6547908782958984E-4,0,-2.6547908782958984E-4
15/9-F-1,3590.9,1.0,0.9907343,-0.009265720844268799,0,-0.009265720844268799
15/9-F-1,3591.1,0.9978290000000001,0.99698615,-8.428492584229286E-4,0,-8.446830653578203E-4
15/9-F-1,3591.2,1.0,0.9996247,-3.752708435058594E-4,0,-3.752708435058594E-4
15/9-F-1,3591.4,1.0,0.99983525,-1.647472381591797E-4,0,-1.647472381591797E-4
15/9-F-1,3593.7,1.0,1.0005047,5.047321319580078E-4,0,5.047321319580078E-4
15/9-F-1,3595.4,0.842362,0.9501171,0.10775511120605463,2,0.12792019488777345
15/9-F-1,3596.1,1.0,0.9994513,-5.487203598022461E-4,0,-5.487203598022461E-4
15/9-F-1,3596.7,1.0,0.9993892,-6.108283996582031E-4,0,-6.108283996582031E-4
15/9-F-1,3597.3,1.0,0.9999277,-7.230043411254883E-5,0,-7.230043411254883E-5
15/9-F-1,3598.1,1.0,0.99677825,-0.003221750259399414,0,-0.003221750259399414
15/9-F-1,3598.4,1.0,0.99918985,-8.101463317871094E-4,0,-8.101463317871094E-4
15/9-F-1,3598.7,0.995358,0.98146105,-0.013896951873779262,0,-0.013961762374722726
15/9-F-1,3599.1,1.0,1.0002084,2.0837783813476562E-4,0,2.0837783813476562E-4
15/9-F-1,3599.5,1.0,0.9997889,-2.111196517944336E-4,0,-2.111196517944336E-4
15/9-F-1,3599.6,1.0,0.9997365,-2.6351213455200195E-4,0,-2.6351213455200195E-4
15/9-F-1,3600.7,1.0,0.9999993,-7.152557373046875E-7,0,-7.152557373046875E-7
15/9-F-1,3600.9,1.0,0.9999124,-8.761882781982422E-5,0,-8.761882781982422E-5
15/9-F-1,3601.2,1.0,0.99990445,-9.554624557495117E-5,0,-9.554624557495117E-5
15/9-F-1,3601.6,1.0,1.000142,1.4197826385498047E-4,0,1.4197826385498047E-4
15/9-F-1,3602.5,1.0,0.99939364,-6.063580513000488E-4,0,-6.063580513000488E-4
15/9-F-1,3603.1,1.0,1.0004482,4.482269287109375E-4,0,4.482269287109375E-4
15/9-F-1,3603.4,1.0,0.9997312,-2.688169479370117E-4,0,-2.688169479370117E-4
15/9-F-1,3603.5,1.0,0.99971175,-2.8824806213378906E-4,0,-2.8824806213378906E-4
15/9-F-1,3603.7,1.0,0.9998888,-1.112222671508789E-4,0,-1.112222671508789E-4
15/9-F-1,3604.1,1.0,1.0006037,6.036758422851562E-4,0,6.036758422851562E-4
15/9-F-1,3604.2,1.0,1.0002203,2.2029876708984375E-4,0,2.2029876708984375E-4
15/9-F-1,3604.4,1.0,0.9941237,-0.005876302719116211,0,-0.005876302719116211
15/9-F-1,3604.9,1.0,1.0000477,4.76837158203125E-5,0,4.76837158203125E-5
15/9-F-1,3605.1,1.0,0.9999506,-4.941225051879883E-5,0,-4.941225051879883E-5
15/9-F-1,3605.2,1.0,1.0011061,0.0011061429977416992,0,0.0011061429977416992
15/9-F-1,3605.4,1.0,0.99797124,-0.0020287632942199707,0,-0.0020287632942199707
15/9-F-1,3605.8,1.0,0.99969983,-3.001689910888672E-4,0,-3.001689910888672E-4
15/9-F-1,3606.2,1.0,,,,
15/9-F-1,3606.9,,,,,
15/9-F-1,3607.0,,,,,
15/9-F-1,3607.2,,,,,
15/9-F-1,3607.6,,,,,
15/9-F-1,3608.9,,,,,
15/9-F-1,3609.0,,,,,
15/9-F-1,3609.6,,,,,
15/9-F-1,3609.7,,,,,
15/9-F-1,3610.9,,,,,
15/9-F-1,3611.1,,,,,
15/9-F-1,3611.8,,,,,
15/9-F-1,3611.9,,,,,
15/9-F-1,3612.2,,,,,
15/9-F-1,3612.4,,,,,
15/9-F-1,3612.6,,,,,
15/9-F-1,3613.2,,,,,
15/9-F-1,3613.3,,,,,
15/9-F-1,3613.5,,,,,
15/9-F-1,3613.7,,,,,
15/9-F-1,3614.4,,,,,
15/9-F-1,3614.6,,,,,
15/9-F-1,3614.7,,,,,
15/9-F-1,3614.9,,,,,
15/9-F-1,3615.2,,,,,
15/9-F-1,3615.6,,,,,
15/9-F-1,3615.7,,,,,
15/9-F-1,3616.8,,,,,
15/9-F-1,3617.0,,,,,
15/9-F-1,3617.4,,,,,
15/9-F-1,3617.5,,,,,
15/9-F-1,3617.6,,,,,
15/9-F-1,3618.3,,,,,
15/9-F-1,3618.5,,,,,
15/9-F-1,3618.6,,,,,
15/9-F-1,3619.9,,,,,
15/9-F-1,3620.1,,,,,
15/9-F-1,3620.2,,,,,
15/9-F-1,3620.5,,,,,
15/9-F-1,3620.9,,,,,
15/9-F-1,3621.2,,,,,
15/9-F-1,3622.0,,,,,
15/9-F-1,3622.3,,,,,
15/9-F-5,3247.1868,1.0,0.9719164,-0.028083622455596924,0,-0.028083622455596924
15/9-F-5,3248.7108,1.0,1.0003226,3.2258033752441406E-4,0,3.2258033752441406E-4
15/9-F-5,3249.1679999999997,1.0,0.9756297,-0.024370312690734863,0,-0.024370312690734863
15/9-F-5,3250.2348,1.0,0.9884304,-0.011569619178771973,0,-0.011569619178771973
15/9-F-5,3250.692,1.0,1.0047268,0.004726767539978027,0,0.004726767539978027
15/9-F-5,3251.7588,1.0,0.9925436,-0.007456421852111816,0,-0.007456421852111816
15/9-F-5,3252.3684,1.0,0.98934215,-0.010657846927642822,0,-0.010657846927642822
15/9-F-5,3252.6732,1.0,1.0039271,0.003927111625671387,0,0.003927111625671387
15/9-F-5,3252.8256,1.0,0.99991614,-8.386373519897461E-5,0,-8.386373519897461E-5
15/9-F-5,3252.978,1.0,1.0069664,0.006966352462768555,0,0.006966352462768555
15/9-F-5,3254.502,1.0,1.0067933,0.00679326057434082,0,0.00679326057434082
15/9-F-5,3255.264,1.0,1.0058479,0.005847930908203125,0,0.005847930908203125
15/9-F-5,3255.4164,1.0,1.0029097,0.0029096603393554688,0,0.0029096603393554688
15/9-F-5,3255.7212,1.0,1.0040674,0.004067420959472656,0,0.004067420959472656
15/9-F-5,3256.1784,1.0,0.92954427,-0.07045572996139526,1,-0.07045572996139526
15/9-F-5,3256.4832,1.0,0.998824,-0.001175999641418457,0,-0.001175999641418457
15/9-F-5,3257.2452,1.0,0.98276293,-0.017237067222595215,0,-0.017237067222595215
