WELL,DEPTH,HC,prediction,prediction_correct
15/9-F-5,3370.3259999999996,0.0,0.0,True
15/9-F-5,3370.6308,0.0,0.0,True
15/9-F-5,3374.5932,0.0,0.0,True
15/9-F-5,3374.7456,0.0,0.0,True
15/9-F-5,3374.8979999999997,0.0,0.0,True
15/9-F-5,3376.8792,0.0,0.0,True
15/9-F-5,3378.4032,0.0,0.0,True
15/9-F-5,3379.1652,0.0,0.0,True
15/9-F-5,3379.7748,0.0,0.0,True
15/9-F-5,3380.3844,0.0,0.0,True
15/9-F-5,3380.8416,0.0,0.0,True
15/9-F-5,3380.994,0.0,0.0,True
15/9-F-5,3381.1464,0.0,0.0,True
15/9-F-5,3381.4512,0.0,0.0,True
15/9-F-5,3381.9084,0.0,0.0,True
15/9-F-5,3383.4324,0.0,0.0,True
15/9-F-5,3386.9376,0.0,0.0,True
15/9-F-5,3387.09,0.0,0.0,True
15/9-F-5,3387.6996,0.0,0.0,True
15/9-F-5,3389.5284,0.0,0.0,True
15/9-F-5,3390.138,0.0,0.0,True
15/9-F-5,3391.2048,0.0,0.0,True
15/9-F-5,3391.5096,0.0,0.0,True
15/9-F-5,3392.2716,0.0,0.0,True
15/9-F-5,3392.4240000000004,0.0,0.0,True
15/9-F-5,3392.8812,0.0,0.0,True
15/9-F-5,3393.948,0.0,0.0,True
15/9-F-5,3395.7768,0.0,0.0,True
15/9-F-5,3396.6912,0.0,0.0,True
15/9-F-5,3396.8436,0.0,0.0,True
15/9-F-5,3399.5868,0.0,0.0,True
15/9-F-5,3400.3488,0.0,0.0,True
15/9-F-5,3400.6536,0.0,0.0,True
15/9-F-5,3400.8059999999996,0.0,0.0,True
15/9-F-5,3401.1108,0.0,0.0,True
15/9-F-5,3401.2632,0.0,0.0,True
15/9-F-5,3401.7204,0.0,0.0,True
15/9-F-5,3403.2444,0.0,0.0,True
15/9-F-5,3404.3112,0.0,0.0,True
15/9-F-5,3404.9208,0.0,0.0,True
15/9-F-5,3406.2924,0.0,0.0,True
15/9-F-5,3407.0544,0.0,0.0,True
15/9-F-5,3408.426,0.0,0.0,True
15/9-F-5,3408.7308,0.0,0.0,True
15/9-F-5,3408.8832,0.0,0.0,True
15/9-F-5,3409.188,0.0,0.0,True
15/9-F-5,3409.6452,0.0,0.0,True
15/9-F-5,3409.95,0.0,0.0,True
15/9-F-5,3410.8644,0.0,0.0,True
15/9-F-5,3411.3216,0.0,0.0,True
15/9-F-5,3415.8936,0.0,0.0,True
15/9-F-5,3416.046,0.0,0.0,True
15/9-F-5,3417.8748,0.0,0.0,True
15/9-F-5,3418.0272,0.0,0.0,True
15/9-F-5,3418.7892,0.0,0.0,True
15/9-F-5,3419.2464,0.0,0.0,True
15/9-F-5,3419.3988,0.0,0.0,True
15/9-F-5,3419.5512,0.0,0.0,True
15/9-F-5,3420.0084,0.0,0.0,True
15/9-F-5,3420.7704,0.0,0.0,True
15/9-F-5,3421.38,0.0,0.0,True
15/9-F-5,3422.9040000000005,0.0,0.0,True
15/9-F-5,3423.5136,0.0,0.0,True
15/9-F-5,3423.6659999999997,0.0,0.0,True
15/9-F-5,3423.9708,0.0,0.0,True
15/9-F-5,3424.8852,0.0,0.0,True
15/9-F-5,3425.19,0.0,0.0,True
15/9-F-5,3427.1712,0.0,0.0,True
15/9-F-5,3427.9332,0.0,0.0,True
15/9-F-5,3428.238,0.0,0.0,True
15/9-F-5,3429.6096,0.0,0.0,True
15/9-F-5,3429.9144,0.0,0.0,True
15/9-F-5,3430.6764,0.0,0.0,True
15/9-F-5,3430.9812,0.0,0.0,True
15/9-F-5,3431.2859999999996,0.0,0.0,True
15/9-F-5,3432.2004,0.0,0.0,True
15/9-F-5,3432.9624,0.0,0.0,True
15/9-F-5,3433.7244,0.0,0.0,True
15/9-F-5,3434.1816,0.0,0.0,True
15/9-F-5,3435.0959999999995,0.0,0.0,True
15/9-F-5,3435.2484,0.0,0.0,True
15/9-F-5,3435.5532,0.0,0.0,True
15/9-F-5,3436.4676,0.0,0.0,True
15/9-F-5,3437.382,0.0,0.0,True
15/9-F-5,3437.8392,0.0,0.0,True
15/9-F-5,3439.3632,0.0,0.0,True
15/9-F-5,3440.7348,0.0,0.0,True
15/9-F-5,3442.2588,0.0,0.0,True
15/9-F-5,3443.0208,0.0,0.0,True
15/9-F-5,3443.7828,0.0,0.0,True
15/9-F-5,3444.0876,0.0,0.0,True
15/9-F-5,3444.5448,0.0,0.0,True
15/9-F-5,3444.6972,0.0,0.0,True
15/9-F-5,3448.2024,0.0,0.0,True
15/9-F-5,3448.5072,0.0,0.0,True
15/9-F-5,3449.574,0.0,0.0,True
15/9-F-5,3450.9456,0.0,0.0,True
15/9-F-5,3451.2504,0.0,0.0,True
15/9-F-5,3451.7076,0.0,0.0,True
15/9-F-5,3451.86,0.0,0.0,True
15/9-F-5,3452.3172,0.0,0.0,True
15/9-F-5,3455.67,0.0,0.0,True
15/9-F-5,3455.8224,0.0,0.0,True
15/9-F-5,3456.1272,0.0,0.0,True
15/9-F-5,3456.4320000000002,0.0,0.0,True
15/9-F-5,3457.9559999999997,0.0,0.0,True
15/9-F-5,3459.3276,0.0,0.0,True
15/9-F-5,3459.9372,0.0,0.0,True
15/9-F-5,3460.0896,0.0,0.0,True
15/9-F-5,3461.0040000000004,0.0,0.0,True
15/9-F-5,3461.4612,0.0,0.0,True
15/9-F-5,3462.2232,0.0,0.0,True
15/9-F-5,3462.8328,0.0,0.0,True
15/9-F-5,3464.6616,0.0,0.0,True
15/9-F-5,3466.0332,0.0,0.0,True
15/9-F-5,3467.862,0.0,0.0,True
15/9-F-5,3468.1668,0.0,0.0,True
15/9-F-5,3468.6240000000003,0.0,0.0,True
15/9-F-5,3468.7764,0.0,0.0,True
15/9-F-5,3470.1479999999997,0.0,0.0,True
15/9-F-5,3470.4528,0.0,0.0,True
15/9-F-5,3471.8244,0.0,0.0,True
15/9-F-5,3471.9768,0.0,0.0,True
15/9-F-5,3472.1292,0.0,0.0,True
15/9-F-5,3473.958,1.0,1.0,True
15/9-F-5,3474.4152,1.0,1.0,True
15/9-F-5,3474.8724,1.0,1.0,True
15/9-F-5,3475.3296,1.0,1.0,True
15/9-F-5,3475.6344,1.0,1.0,True
15/9-F-5,3476.0916,1.0,1.0,True
15/9-F-5,3478.2252,1.0,1.0,True
15/9-F-5,3478.6824,1.0,1.0,True
15/9-F-5,3478.9872,1.0,1.0,True
15/9-F-5,3480.9684,1.0,1.0,True
15/9-F-5,3482.7972,1.0,1.0,True
15/9-F-5,3483.5592,1.0,1.0,True
15/9-F-5,3486.9120000000003,1.0,0.0,False
15/9-F-5,3487.0644,1.0,1.0,True
15/9-F-5,3488.2836,1.0,1.0,True
15/9-F-5,3488.8932,1.0,1.0,True
15/9-F-5,3490.2648,1.0,1.0,True
15/9-F-5,3491.6364,1.0,1.0,True
15/9-F-5,3492.2459999999996,0.0,1.0,False
15/9-F-5,3492.3984,0.0,1.0,False
15/9-F-5,3494.3796,0.0,0.0,True
15/9-F-5,3494.8368,0.0,0.0,True
15/9-F-5,3494.9892,0.0,0.0,True
15/9-F-5,3495.1416,0.0,0.0,True
15/9-F-5,3495.2940000000003,0.0,0.0,True
15/9-F-5,3495.4464,0.0,0.0,True
15/9-F-5,3496.2084,0.0,0.0,True
15/9-F-5,3496.9704,0.0,0.0,True
15/9-F-5,3497.2752,0.0,0.0,True
15/9-F-5,3497.58,0.0,0.0,True
15/9-F-5,3497.8848,0.0,0.0,True
15/9-F-5,3500.9328,1.0,1.0,True
15/9-F-5,3501.9996,1.0,1.0,True
15/9-F-5,3502.152,1.0,1.0,True
15/9-F-5,3502.3044,1.0,1.0,True
15/9-F-5,3503.2188,1.0,1.0,True
15/9-F-5,3503.3712,1.0,1.0,True
15/9-F-5,3503.5236,1.0,1.0,True
15/9-F-5,3503.8284,1.0,1.0,True
15/9-F-5,3504.1332,1.0,1.0,True
15/9-F-5,3504.7428,1.0,1.0,True
15/9-F-5,3504.8952,1.0,1.0,True
15/9-F-5,3505.2,1.0,1.0,True
15/9-F-5,3505.3524,1.0,1.0,True
15/9-F-5,3505.5048,1.0,1.0,True
15/9-F-5,3506.2668,1.0,1.0,True
15/9-F-5,3506.8764,1.0,1.0,True
15/9-F-5,3507.1812,1.0,1.0,True
15/9-F-5,3507.9432,1.0,1.0,True
15/9-F-5,3509.6196,1.0,1.0,True
15/9-F-5,3512.3628,0.0,0.0,True
15/9-F-5,3513.7344,0.0,0.0,True
15/9-F-5,3514.1916,0.0,0.0,True
15/9-F-5,3514.4964,0.0,0.0,True
15/9-F-5,3516.63,1.0,1.0,True
15/9-F-5,3517.0872,1.0,1.0,True
15/9-F-5,3520.2876,1.0,1.0,True
15/9-F-5,3521.0496,1.0,1.0,True
15/9-F-5,3522.1164,1.0,1.0,True
15/9-F-5,3522.7259999999997,1.0,1.0,True
15/9-F-5,3523.0308,1.0,1.0,True
15/9-F-5,3525.1644,1.0,1.0,True
15/9-F-5,3525.7740000000003,1.0,1.0,True
15/9-F-5,3527.298,1.0,1.0,True
15/9-F-5,3529.1268,1.0,1.0,True
15/9-F-5,3529.5840000000003,1.0,1.0,True
15/9-F-5,3530.3459999999995,1.0,1.0,True
15/9-F-5,3531.4128,1.0,1.0,True
15/9-F-5,3532.1748,1.0,1.0,True
15/9-F-5,3533.5464,1.0,1.0,True
15/9-F-5,3533.6988,1.0,1.0,True
15/9-F-5,3534.0036,1.0,1.0,True
15/9-F-5,3534.3084,1.0,1.0,True
15/9-F-5,3534.6132,1.0,1.0,True
15/9-F-5,3534.9179999999997,1.0,1.0,True
15/9-F-5,3535.68,1.0,1.0,True
15/9-F-5,3538.1184,1.0,1.0,True
15/9-F-5,3538.5756,1.0,1.0,True
15/9-F-5,3539.0328,1.0,1.0,True
15/9-F-5,3539.7948,1.0,1.0,True
15/9-F-5,3540.5568,1.0,1.0,True
15/9-F-5,3541.9284,1.0,1.0,True
15/9-F-5,3542.538,1.0,1.0,True
15/9-F-5,3542.8428,1.0,1.0,True
15/9-F-5,3543.3,1.0,1.0,True
15/9-F-5,3543.4524,1.0,1.0,True
15/9-F-5,3543.9096,1.0,1.0,True
15/9-F-5,3544.6716,1.0,1.0,True
15/9-F-5,3545.2812,1.0,1.0,True
15/9-F-5,3547.2624,1.0,1.0,True
15/9-F-5,3547.8720000000003,1.0,1.0,True
15/9-F-5,3548.3292,1.0,1.0,True
15/9-F-5,3548.9388,1.0,1.0,True
15/9-F-5,3550.158,1.0,1.0,True
15/9-F-5,3550.92,1.0,1.0,True
15/9-F-5,3553.0536,1.0,1.0,True
15/9-F-5,3553.2059999999997,1.0,1.0,True
15/9-F-5,3553.5108,1.0,1.0,True
15/9-F-5,3554.1204,1.0,1.0,True
15/9-F-5,3554.2728,1.0,1.0,True
15/9-F-5,3555.6444,1.0,1.0,True
15/9-F-5,3556.2540000000004,1.0,1.0,True
15/9-F-5,3557.0159999999996,1.0,1.0,True
15/9-F-5,3557.778,1.0,1.0,True
15/9-F-5,3557.9304,1.0,1.0,True
15/9-F-5,3558.9972,1.0,1.0,True
15/9-F-5,3560.9784,1.0,1.0,True
15/9-F-5,3561.2832,1.0,1.0,True
15/9-F-5,3562.6548,1.0,1.0,True
15/9-F-5,3563.112,1.0,1.0,True
15/9-F-5,3565.7028,1.0,1.0,True
15/9-F-5,3565.8552,1.0,1.0,True
15/9-F-5,3566.3124,1.0,1.0,True
15/9-F-5,3566.4648,1.0,1.0,True
15/9-F-5,3566.7696,1.0,1.0,True
15/9-F-5,3567.8364,1.0,1.0,True
15/9-F-5,3568.2936,1.0,1.0,True
15/9-F-5,3568.7508,1.0,1.0,True
15/9-F-5,3568.9032,1.0,1.0,True
15/9-F-5,3570.1224,1.0,1.0,True
15/9-F-5,3571.1892,1.0,1.0,True
15/9-F-5,3571.3416,1.0,1.0,True
15/9-F-5,3571.494,1.0,1.0,True
15/9-F-5,3572.4084,1.0,1.0,True
15/9-F-5,3572.5608,1.0,1.0,True
15/9-F-5,3573.018,1.0,1.0,True
15/9-F-5,3578.1996,1.0,1.0,True
15/9-F-5,3578.3520000000003,1.0,1.0,True
15/9-F-5,3578.5044,1.0,1.0,True
15/9-F-5,3578.8092,1.0,1.0,True
15/9-F-5,3578.9616,1.0,1.0,True
15/9-F-5,3579.4188,1.0,1.0,True
15/9-F-5,3579.5712,1.0,1.0,True
15/9-F-5,3580.7904,1.0,1.0,True
15/9-F-5,3582.1620000000003,1.0,1.0,True
15/9-F-5,3585.21,1.0,0.0,False
15/9-F-5,3586.1244,0.0,0.0,True
15/9-F-5,3586.8864,0.0,0.0,True
15/9-F-5,3587.1912,0.0,0.0,True
15/9-F-5,3587.8008,0.0,1.0,False
15/9-F-5,3587.9532,0.0,1.0,False
15/9-F-5,3588.5628,0.0,0.0,True
15/9-F-5,3589.9344,0.0,0.0,True
15/9-F-5,3590.3916,0.0,0.0,True
15/9-F-5,3590.8488,0.0,0.0,True
15/9-F-5,3591.6108,0.0,0.0,True
15/9-F-5,3591.7632,0.0,0.0,True
15/9-F-5,3592.2204,0.0,0.0,True
15/9-F-5,3592.5252,0.0,0.0,True
15/9-F-5,3592.83,0.0,0.0,True
15/9-F-5,3593.8968,0.0,0.0,True
15/9-F-5,3594.6588,0.0,0.0,True
15/9-F-5,3594.8112,0.0,0.0,True
15/9-F-5,3595.5732,0.0,0.0,True
15/9-F-5,3595.7256,0.0,0.0,True
15/9-F-5,3596.1828,0.0,0.0,True
15/9-F-5,3596.64,0.0,0.0,True
15/9-F-5,3597.5544,0.0,0.0,True
15/9-F-5,3598.4688,1.0,0.0,False
15/9-F-5,3599.688,1.0,1.0,True
15/9-F-5,3599.8404,1.0,1.0,True
15/9-F-5,3601.5168,1.0,1.0,True
15/9-F-5,3602.1264,1.0,1.0,True
15/9-F-5,3602.5836,1.0,1.0,True
15/9-F-5,3602.8884,1.0,1.0,True
15/9-F-5,3605.022,1.0,1.0,True
15/9-F-5,3605.4792,1.0,1.0,True
15/9-F-5,3605.6316,1.0,1.0,True
15/9-F-5,3606.2412,1.0,1.0,True
15/9-F-5,3607.308,1.0,1.0,True
15/9-F-5,3607.6128,1.0,1.0,True
15/9-F-5,3607.9176,1.0,1.0,True
15/9-F-5,3608.6796,1.0,1.0,True
15/9-F-5,3609.594,1.0,1.0,True
15/9-F-5,3610.3559999999998,1.0,1.0,True
15/9-F-5,3610.5084,1.0,1.0,True
15/9-F-5,3610.8132,1.0,1.0,True
15/9-F-5,3612.9468,1.0,1.0,True
15/9-F-5,3613.0992,1.0,1.0,True
15/9-F-5,3613.4040000000005,1.0,1.0,True
15/9-F-5,3614.0136,1.0,1.0,True
15/9-F-5,3614.4708,1.0,1.0,True
15/9-F-5,3614.7756,1.0,1.0,True
15/9-F-5,3616.452,1.0,1.0,True
15/9-F-5,3617.3664,1.0,1.0,True
15/9-F-5,3617.8236,1.0,1.0,True
15/9-F-5,3618.8904,1.0,1.0,True
15/9-F-5,3619.3476,1.0,1.0,True
15/9-F-5,3619.6524,1.0,1.0,True
15/9-F-5,3620.7192,1.0,1.0,True
15/9-F-5,3620.8716,1.0,1.0,True
15/9-F-5,3621.4812,1.0,1.0,True
15/9-F-5,3621.6336,1.0,1.0,True
15/9-F-5,3621.9384,1.0,1.0,True
15/9-F-5,3622.2432,1.0,1.0,True
15/9-F-5,3623.1576,1.0,1.0,True
15/9-F-5,3624.8340000000003,1.0,0.0,False
15/9-F-5,3625.9008,1.0,1.0,True
15/9-F-5,3626.8152,0.0,0.0,True
15/9-F-5,3627.12,0.0,0.0,True
15/9-F-5,3627.7296,0.0,0.0,True
15/9-F-5,3628.7964,0.0,0.0,True
15/9-F-5,3628.9488,0.0,1.0,False
15/9-F-5,3629.1012,0.0,1.0,False
15/9-F-5,3630.3204,0.0,0.0,True
15/9-F-5,3630.4728,0.0,0.0,True
15/9-F-5,3630.7776,0.0,0.0,True
15/9-F-5,3631.3872,0.0,0.0,True
15/9-F-5,3632.3016,0.0,0.0,True
15/9-F-5,3632.454,0.0,0.0,True
15/9-F-5,3633.0636,0.0,0.0,True
15/9-F-5,3633.8256,0.0,1.0,False
15/9-F-5,3633.978,0.0,0.0,True
15/9-F-5,3634.2828,0.0,1.0,False
15/9-F-5,3634.4352,0.0,1.0,False
15/9-F-5,3635.0448,0.0,0.0,True
15/9-F-5,3636.8736,0.0,0.0,True
15/9-F-5,3637.1784,0.0,1.0,False
15/9-F-5,3640.074,0.0,0.0,True
15/9-F-5,3640.2264,0.0,0.0,True
15/9-F-5,3641.9028,0.0,0.0,True
15/9-F-5,3642.2076,0.0,0.0,True
15/9-F-5,3643.884,0.0,0.0,True
15/9-F-5,3645.8652,0.0,0.0,True
15/9-F-5,3646.3224,0.0,0.0,True
15/9-F-5,3647.0844,0.0,0.0,True
15/9-F-5,3647.3892,0.0,0.0,True
15/9-F-5,3648.7608,0.0,0.0,True
15/9-F-5,3649.6752,0.0,0.0,True
15/9-F-5,3649.8276,0.0,0.0,True
15/9-F-5,3650.8944,0.0,0.0,True
15/9-F-5,3651.3516,0.0,0.0,True
15/9-F-5,3652.7232,0.0,0.0,True
15/9-F-5,3653.6376,0.0,0.0,True
15/9-F-5,3654.3996,0.0,1.0,False
15/9-F-5,3655.3140000000003,0.0,1.0,False
15/9-F-5,3655.6188,0.0,1.0,False
15/9-F-5,3656.6856,0.0,0.0,True
15/9-F-5,3656.8379999999997,0.0,0.0,True
15/9-F-5,3656.9904,0.0,1.0,False
15/9-F-5,3657.2952,0.0,0.0,True
15/9-F-5,3658.5144,0.0,0.0,True
15/9-F-5,3658.6668,0.0,0.0,True
15/9-F-5,3659.4288,0.0,0.0,True
15/9-F-5,3661.1052,0.0,0.0,True
15/9-F-5,3661.7148,0.0,1.0,False
15/9-F-5,3661.8672,0.0,1.0,False
15/9-F-5,3662.6292,0.0,0.0,True
15/9-F-5,3663.8484,0.0,0.0,True
15/9-F-5,3664.1532,0.0,0.0,True
15/9-F-5,3664.9152,0.0,0.0,True
15/9-F-5,3665.6772,0.0,0.0,True
15/9-F-5,3665.982,0.0,0.0,True
15/9-F-5,3667.3536,0.0,0.0,True
15/9-F-5,3668.4204,0.0,0.0,True
15/9-F-5,3671.0112,0.0,1.0,False
15/9-F-5,3672.2304,0.0,0.0,True
15/9-F-5,3673.2972,0.0,0.0,True
15/9-F-5,3673.7544,0.0,0.0,True
15/9-F-5,3674.5164,0.0,0.0,True
15/9-F-5,3676.4976,0.0,0.0,True
15/9-F-5,3677.1072,0.0,0.0,True
15/9-F-5,3677.8692,0.0,0.0,True
15/9-F-5,3678.1740000000004,0.0,0.0,True
15/9-F-5,3678.3264,0.0,0.0,True
15/9-F-5,3678.9359999999997,0.0,0.0,True
15/9-F-5,3679.698,0.0,1.0,False
15/9-F-5,3679.8504,0.0,1.0,False
15/9-F-5,3680.3076,1.0,1.0,True
15/9-F-5,3680.6124,1.0,1.0,True
15/9-F-5,3681.8316,1.0,1.0,True
15/9-F-5,3682.7459999999996,1.0,1.0,True
15/9-F-5,3685.6416,1.0,1.0,True
15/9-F-5,3685.9464,1.0,1.0,True
15/9-F-5,3686.0988,1.0,1.0,True
15/9-F-5,3686.5559999999996,1.0,1.0,True
15/9-F-5,3687.7752,1.0,1.0,True
15/9-F-5,3688.842,1.0,1.0,True
15/9-F-5,3690.2136,1.0,1.0,True
15/9-F-5,3690.5184,1.0,1.0,True
15/9-F-5,3691.2804,1.0,1.0,True
15/9-F-5,3692.0424,1.0,1.0,True
15/9-F-5,3694.3284,1.0,1.0,True
15/9-F-5,3694.6332,1.0,1.0,True
15/9-F-5,3695.0904,1.0,1.0,True
15/9-F-5,3695.7,1.0,1.0,True
15/9-F-5,3696.7668,1.0,0.0,False
15/9-F-5,3698.1384,1.0,1.0,True
15/9-F-5,3699.3576,1.0,1.0,True
15/9-F-5,3699.51,1.0,1.0,True
15/9-F-5,3700.1196,1.0,1.0,True
15/9-F-5,3700.272,1.0,1.0,True
15/9-F-5,3701.1864,1.0,0.0,False
15/9-F-5,3701.6436,1.0,1.0,True
15/9-F-5,3702.4056,1.0,0.0,False
15/9-F-5,3703.6248,1.0,1.0,True
15/9-F-5,3704.5392,1.0,1.0,True
15/9-F-5,3705.1488,1.0,1.0,True
15/9-F-5,3705.4536,1.0,1.0,True
15/9-F-5,3707.5872,1.0,1.0,True
15/9-F-5,3708.0444,1.0,1.0,True
15/9-F-5,3708.1968,1.0,1.0,True
15/9-F-5,3709.2636,1.0,1.0,True
15/9-F-5,3709.8732,1.0,1.0,True
15/9-F-5,3710.4828,1.0,1.0,True
15/9-F-5,3710.6352,1.0,1.0,True
15/9-F-5,3710.7876,1.0,1.0,True
15/9-F-5,3712.4640000000004,0.0,0.0,True
15/9-F-5,3712.7688,0.0,0.0,True
15/9-F-5,3713.0736,0.0,0.0,True
15/9-F-5,3713.8356,0.0,1.0,False
15/9-F-5,3714.5976,0.0,0.0,True
15/9-F-5,3714.9024,0.0,0.0,True
15/9-F-5,3715.6644,0.0,0.0,True
15/9-F-5,3716.4264,0.0,0.0,True
15/9-F-5,3716.7312,0.0,0.0,True
15/9-F-5,3717.0359999999996,0.0,0.0,True
15/9-F-5,3717.4932,0.0,0.0,True
15/9-F-5,3719.6268,0.0,0.0,True
15/9-F-5,3719.7792,0.0,0.0,True
15/9-F-5,3720.0840000000003,0.0,0.0,True
15/9-F-5,3721.4556,0.0,0.0,True
15/9-F-5,3721.7604,0.0,0.0,True
15/9-F-5,3723.4368,0.0,0.0,True
15/9-F-5,3723.7416,0.0,0.0,True
15/9-F-5,3723.8940000000002,0.0,0.0,True
15/9-F-5,3724.3512,0.0,0.0,True
15/9-F-5,3728.1612,0.0,0.0,True
15/9-F-5,3729.99,0.0,0.0,True
15/9-F-5,3730.2948,0.0,0.0,True
15/9-F-5,3730.9044,0.0,0.0,True
15/9-F-5,3731.0568,0.0,0.0,True
15/9-F-5,3731.514,0.0,0.0,True
15/9-F-5,3732.1236,0.0,0.0,True
15/9-F-5,3733.038,0.0,0.0,True
15/9-F-5,3733.6476,0.0,0.0,True
15/9-F-5,3734.1048,0.0,0.0,True
15/9-F-5,3737.7624,0.0,0.0,True
15/9-F-5,3737.9148,0.0,0.0,True
15/9-F-5,3739.4388,0.0,0.0,True
15/9-F-5,3739.7436,0.0,0.0,True
15/9-F-5,3740.658,0.0,0.0,True
15/9-F-5,3741.8772,0.0,0.0,True
15/9-F-5,3743.4012,0.0,0.0,True
15/9-F-5,3744.468,0.0,0.0,True
15/9-F-5,3744.6204,0.0,0.0,True
15/9-F-5,3744.7728,0.0,0.0,True
15/9-F-5,3747.2112,0.0,0.0,True
15/9-F-5,3747.5159999999996,0.0,0.0,True
15/9-F-5,3748.4304,0.0,0.0,True
15/9-F-5,3748.5828,0.0,0.0,True
15/9-F-5,3749.3448,0.0,0.0,True
15/9-F-5,3750.4116,0.0,0.0,True
15/9-F-5,3751.6308,0.0,0.0,True
15/9-F-5,3752.3928,0.0,0.0,True
15/9-F-5,3753.0024,0.0,0.0,True
15/9-F-5,3756.0504,0.0,0.0,True
15/9-F-5,3756.3552,0.0,0.0,True
15/9-F-5,3756.5076,0.0,0.0,True
15/9-F-5,3757.422,0.0,0.0,True
15/9-F-5,3758.3364,0.0,0.0,True
15/9-F-5,3758.4888,0.0,0.0,True
15/9-F-5,3758.6412,0.0,0.0,True
15/9-F-5,3761.994,0.0,0.0,True
15/9-F-5,3763.518,0.0,0.0,True
15/9-F-5,3763.6704,0.0,0.0,True
15/9-F-5,3763.9752,0.0,0.0,True
15/9-F-5,3764.7372,0.0,0.0,True
15/9-F-5,3764.8896,0.0,0.0,True
15/9-F-5,3765.3468,0.0,0.0,True
15/9-F-5,3765.4992,0.0,0.0,True
15/9-F-5,3766.566,0.0,0.0,True
15/9-F-5,3769.614,0.0,0.0,True
15/9-F-5,3769.9188,0.0,0.0,True
15/9-F-5,3770.0712,0.0,0.0,True
15/9-F-5,3770.8332,0.0,0.0,True
15/9-F-5,3770.9856,0.0,0.0,True
15/9-F-5,3772.5096,0.0,0.0,True
15/9-F-5,3773.2716,0.0,0.0,True
15/9-F-5,3775.1004,0.0,0.0,True
15/9-F-5,3775.5576,0.0,0.0,True
15/9-F-5,3777.5388,0.0,0.0,True
15/9-F-5,3779.0628,0.0,0.0,True
15/9-F-5,3779.52,0.0,0.0,True
15/9-F-5,3779.6724,0.0,0.0,True
15/9-F-5,3780.4344,0.0,0.0,True
15/9-F-12,1349.9592,0.0,0.0,True
15/9-F-12,1350.7212,0.0,0.0,True
15/9-F-12,1350.8736,0.0,0.0,True
15/9-F-12,1351.3308,0.0,0.0,True
15/9-F-12,1353.0072,0.0,0.0,True
15/9-F-12,1353.3120000000001,0.0,0.0,True
15/9-F-12,1353.9216,0.0,0.0,True
15/9-F-12,1354.2264,0.0,0.0,True
15/9-F-12,1355.1408,0.0,0.0,True
15/9-F-12,1355.598,0.0,0.0,True
15/9-F-12,1357.2744,0.0,0.0,True
15/9-F-12,1357.4268,0.0,0.0,True
15/9-F-12,1358.0364,0.0,0.0,True
15/9-F-12,1358.646,0.0,0.0,True
15/9-F-12,1358.9508,0.0,0.0,True
15/9-F-12,1360.17,0.0,0.0,True
15/9-F-12,1360.4748,0.0,0.0,True
15/9-F-12,1360.7796,0.0,0.0,True
15/9-F-12,1360.932,0.0,0.0,True
15/9-F-12,1361.5416,0.0,0.0,True
15/9-F-12,1363.5228,0.0,0.0,True
15/9-F-12,1363.8276,0.0,0.0,True
15/9-F-12,1365.9612,0.0,0.0,True
15/9-F-12,1367.6376,0.0,0.0,True
15/9-F-12,1368.2472,0.0,0.0,True
15/9-F-12,1368.3996,0.0,0.0,True
15/9-F-12,1368.5520000000001,0.0,0.0,True
15/9-F-12,1368.8568,0.0,0.0,True
15/9-F-12,1369.4664,0.0,0.0,True
15/9-F-12,1369.9236,0.0,0.0,True
15/9-F-12,1370.3808,0.0,0.0,True
15/9-F-12,1370.5332,0.0,0.0,True
15/9-F-12,1370.838,0.0,0.0,True
15/9-F-12,1371.6,0.0,0.0,True
15/9-F-12,1375.2576,0.0,0.0,True
15/9-F-12,1376.172,0.0,0.0,True
15/9-F-12,1376.6292,0.0,0.0,True
15/9-F-12,1376.934,0.0,0.0,True
15/9-F-12,1378.6104,0.0,0.0,True
15/9-F-12,1380.5916,0.0,0.0,True
15/9-F-12,1381.0488,0.0,0.0,True
15/9-F-12,1381.8108,0.0,0.0,True
15/9-F-12,1382.4204,0.0,0.0,True
15/9-F-12,1382.5728,0.0,0.0,True
15/9-F-12,1382.8776,0.0,0.0,True
15/9-F-12,1383.4872,0.0,0.0,True
15/9-F-12,1384.4016,0.0,0.0,True
15/9-F-12,1385.7732,0.0,0.0,True
15/9-F-12,1387.2972,0.0,0.0,True
15/9-F-12,1387.7544,0.0,0.0,True
15/9-F-12,1388.364,0.0,0.0,True
15/9-F-12,1388.5164,0.0,0.0,True
15/9-F-12,1389.7356,0.0,0.0,True
15/9-F-12,1390.9548,0.0,0.0,True
15/9-F-12,1391.7168,0.0,0.0,True
15/9-F-12,1393.3932,0.0,0.0,True
15/9-F-12,1393.8504,0.0,0.0,True
15/9-F-12,1394.6124,0.0,0.0,True
15/9-F-12,1394.7648,0.0,0.0,True
15/9-F-12,1396.8984,0.0,0.0,True
15/9-F-12,1399.4892,0.0,0.0,True
15/9-F-12,1399.9464,0.0,0.0,True
15/9-F-12,1401.318,0.0,0.0,True
15/9-F-12,1402.2324,0.0,0.0,True
15/9-F-12,1403.4516,0.0,0.0,True
15/9-F-12,1404.2136,0.0,0.0,True
15/9-F-12,1404.6708,0.0,0.0,True
15/9-F-12,1404.9756,0.0,0.0,True
15/9-F-12,1406.3472,0.0,0.0,True
