WELL,DEPTH,VSH,prediction,error,abs_error_decile
15/9-F-1,3516.5,0.5918680000000001,0.38994607,-0.20192192670631415,2
15/9-F-1,3516.6,0.6443840000000001,0.43699056,-0.20739344089889533,2
15/9-F-1,3516.7,0.668365,0.49647018,-0.171894816865921,2
15/9-F-1,3517.1,0.645015,0.43813503,-0.206879972114563,2
15/9-F-1,3518.9,0.857959,0.68272936,-0.17522963655853274,2
15/9-F-1,3519.2,0.784608,0.7375773,-0.047030680854797335,0
15/9-F-1,3519.5,0.658768,0.7375773,0.07880931914520262,1
15/9-F-1,3519.7,0.771143,0.72970575,-0.0414372490577698,0
15/9-F-1,3519.8,0.782217,0.6970531,-0.0851639251632691,1
15/9-F-1,3520.0,0.762583,0.62001705,-0.14256594830322267,2
15/9-F-1,3520.4,0.763197,0.7379815,-0.025215501758575454,0
15/9-F-1,3521.3,0.719246,0.58692765,-0.13231834764099126,1
15/9-F-1,3521.4,0.73216,0.679561,-0.05259898105621341,0
15/9-F-1,3522.1,0.5776979999999999,0.6496857,0.07198768086624152,1
15/9-F-1,3522.8,0.771304,0.6661916,-0.10511242208862304,1
15/9-F-1,3523.0,0.6986140000000001,0.74196374,0.043349744163513115,0
15/9-F-1,3523.3,0.646891,0.72145486,0.07456385877990723,1
15/9-F-1,3523.9,0.8305520000000001,0.72510964,-0.10544236321640021,1
15/9-F-1,3524.4,0.7580140000000001,0.7375773,-0.02043668085479744,0
15/9-F-1,3525.5,0.440413,0.45017207,0.009759066688537599,0
15/9-F-1,3525.9,0.244565,0.33306962,0.08850462251663208,1
15/9-F-1,3527.8,0.319142,0.24358651,-0.0755554895801544,1
15/9-F-1,3528.0,0.5671350000000001,0.29300076,-0.27413424230575567,3
15/9-F-1,3528.3,0.731093,0.2972272,-0.4338657961540222,6
15/9-F-1,3528.5,0.594244,0.3000853,-0.29415869383239746,4
15/9-F-1,3528.7,0.5258,0.45163783,-0.07416216568946843,1
15/9-F-1,3530.2,0.722673,0.7047717,-0.017901302478790293,0
15/9-F-1,3530.7,0.692872,0.6946514,0.0017794248847960992,0
15/9-F-1,3530.8,0.702202,0.68637824,-0.015823759414672844,0
15/9-F-1,3531.1,0.741591,0.74263245,0.0010414486732482908,0
15/9-F-1,3532.1,0.772033,0.7197217,-0.05231132508087155,0
15/9-F-1,3532.5,0.529849,0.615844,0.08599501130676268,1
15/9-F-1,3532.7,0.4143,0.6993848,0.28508480854034424,4
15/9-F-1,3532.9,0.428638,0.61985976,0.19122175503921507,2
15/9-F-1,3535.5,0.943024,0.29163468,-0.6513893211593628,9
15/9-F-1,3535.7,0.878358,0.34416407,-0.5341939265327453,7
15/9-F-1,3535.9,0.887858,0.6257299,-0.2621280815200806,3
15/9-F-1,3536.0,0.895602,0.6630317,-0.23257030272674561,3
15/9-F-1,3536.3,0.846347,0.71797484,-0.12837215840530392,1
15/9-F-1,3536.6,0.719982,0.65362614,-0.06635585606765748,0
15/9-F-1,3537.0,0.772352,0.75364053,-0.01871146750640873,0
15/9-F-1,3537.1,0.751501,0.7362145,-0.015286481452941869,0
15/9-F-1,3537.4,0.7623850000000001,0.6652316,-0.09715341449737558,1
15/9-F-1,3538.2,0.7812180000000001,0.7197217,-0.06149632508087166,0
15/9-F-1,3538.4,0.7569859999999999,0.7407747,-0.01621130889511102,0
15/9-F-1,3538.5,0.742302,0.7259777,-0.016324281169891375,0
15/9-F-1,3539.5,0.816768,0.7445027,-0.07226527678298955,1
15/9-F-1,3539.6,0.8074020000000001,0.69545984,-0.1119421573181153,1
15/9-F-1,3539.9,0.809237,0.7141818,-0.09505521918487547,1
15/9-F-1,3540.9,0.786416,0.74041104,-0.046004956832885746,0
15/9-F-1,3541.3,0.752413,0.7326875,-0.019725526702880858,0
15/9-F-1,3541.4,0.7367520000000001,0.73020375,-0.00654825225067146,0
15/9-F-1,3542.8,0.657217,0.7275895,0.07037248802947993,1
15/9-F-1,3543.2,0.685471,0.73020375,0.04473274774932856,0
15/9-F-1,3543.3,0.7173,0.7033314,-0.013968589115142871,0
15/9-F-1,3545.1,0.788782,0.75237435,-0.0364076489753723,0
15/9-F-1,3545.3,0.6079479999999999,0.725502,0.11755401416015632,1
15/9-F-1,3545.5,0.480943,0.7141818,0.2332387808151245,3
15/9-F-1,3545.9,0.596248,0.5026361,-0.09361192498016357,1
15/9-F-1,3546.3,0.658253,0.5445795,-0.11367349407958982,1
15/9-F-1,3547.3,0.858187,0.7514208,-0.10676620408248905,1
15/9-F-1,3547.7,0.752099,0.7354876,-0.01661141970062252,0
15/9-F-1,3548.0,0.718791,0.71253985,-0.0062511483345031316,0
15/9-F-1,3548.9,0.715175,0.7367548,0.02157977504730224,0
15/9-F-1,3550.7,0.809358,0.7326875,-0.07667052670288088,1
15/9-F-1,3551.2,0.757826,0.72970575,-0.028120249057769775,0
15/9-F-1,3551.4,0.793588,0.72970575,-0.06388224905776974,0
15/9-F-1,3551.6,0.762757,0.7197217,-0.0430353250808716,0
15/9-F-1,3551.7,0.776518,0.7197217,-0.056796325080871624,0
15/9-F-1,3552.0,0.726571,0.71070504,-0.01586595811462399,0
15/9-F-1,3552.6,0.6010479999999999,0.612731,0.011682979919433678,0
15/9-F-1,3552.9,0.46095,0.5061468,0.04519678859710691,0
15/9-F-1,3553.5,0.307942,0.47491542,0.16697341504859925,2
15/9-F-1,3553.7,0.26810900000000004,0.35645062,0.08834161731338497,1
15/9-F-1,3554.4,0.276014,0.29660875,0.02059474605178835,0
15/9-F-1,3556.0,0.280383,0.25757265,-0.022810349090576165,0
15/9-F-1,3557.0,0.42951000000000006,0.28524095,-0.14426905179977423,2
15/9-F-1,3557.7,0.774623,0.3000874,-0.4745356076698303,6
15/9-F-1,3558.2,0.832772,0.46738356,-0.3653884364814758,5
15/9-F-1,3558.8,0.861927,0.775519,-0.08640798659515381,1
15/9-F-1,3559.5,0.799064,0.7667709,-0.03229310070419311,0
15/9-F-1,3560.0,0.8287040000000001,0.7667709,-0.06193310070419322,0
15/9-F-1,3560.5,0.776329,0.7190609,-0.05726810217285161,0
15/9-F-1,3560.8,0.799153,0.7049247,-0.09422829735565186,1
15/9-F-1,3561.7,0.8075140000000001,0.7329031,-0.07461087709808356,1
15/9-F-1,3561.8,0.797275,0.72970575,-0.06756924905776973,0
15/9-F-1,3563.7,0.767202,0.75233746,-0.014864544250488332,0
15/9-F-1,3564.1,0.861051,0.7496846,-0.11136642778015138,1
15/9-F-1,3565.1,0.822498,0.7664256,-0.056072390411376904,0
15/9-F-1,3565.3,0.799868,0.7633053,-0.036562693565368676,0
15/9-F-1,3566.5,0.7462479999999999,0.7259777,-0.02027028116989127,0
15/9-F-1,3566.8,0.752831,0.7362145,-0.016616481452941922,0
15/9-F-1,3567.5,0.294888,0.7259777,0.43108971883010866,6
15/9-F-1,3568.1,0.458741,0.58226895,0.12352795332336425,1
15/9-F-1,3568.8,0.332296,0.31940573,-0.012890265460967998,0
15/9-F-1,3569.0,0.300991,0.34275645,0.041765450176239005,0
15/9-F-1,3569.8,0.318247,0.27824605,-0.04000095488739014,0
15/9-F-1,3570.4,0.22590300000000002,0.25637752,0.03047451817703245,0
15/9-F-1,3570.5,0.19329200000000002,0.25761205,0.06432004957962034,0
15/9-F-1,3570.7,0.21682600000000002,0.28574648,0.06892048499488829,0
15/9-F-1,3571.0,0.246141,0.31162027,0.06547926524543762,0
15/9-F-1,3571.5,0.396148,0.25844842,-0.13769957804489136,1
15/9-F-1,3573.0,0.296861,0.4520476,0.15518658644104005,2
15/9-F-1,3573.9,0.153353,0.32555825,0.17220524518203736,2
15/9-F-1,3574.0,0.151877,0.3136661,0.16178910527038573,2
15/9-F-1,3574.8,0.256879,0.2606178,0.0037387926063537358,0
15/9-F-1,3575.4,0.28075700000000003,0.28574648,0.004989484994888271,0
15/9-F-1,3575.6,0.389509,0.28823078,-0.1012782232131958,1
15/9-F-1,3575.8,0.417468,0.29470676,-0.12276123816299439,1
15/9-F-1,3576.2,0.359065,0.29847914,-0.060585860195159935,0
15/9-F-1,3576.5,0.265339,0.35189092,0.08655192159271241,1
15/9-F-1,3576.6,0.236683,0.40030548,0.16362247976493835,2
15/9-F-1,3576.7,0.21927800000000003,0.28042388,0.06114587962341306,0
15/9-F-1,3576.8,0.235629,0.29573125,0.060102246471405024,0
15/9-F-1,3577.3,0.35115100000000005,0.26511246,-0.08603854034042363,1
15/9-F-1,3577.5,0.44721700000000003,0.25433508,-0.19288192438316348,2
15/9-F-1,3577.7,0.48612299999999997,0.30947864,-0.17664435944366452,2
15/9-F-1,3577.8,0.470394,0.31353933,-0.1568546738090515,2
15/9-F-1,3577.9,0.43695500000000004,0.36035177,-0.07660322888374332,1
15/9-F-1,3578.6,0.682701,0.32681113,-0.35588986518478394,5
15/9-F-1,3578.8,0.638959,0.31724644,-0.32171256292724615,4
15/9-F-1,3578.9,0.552238,0.31422102,-0.23801697548675538,3
15/9-F-1,3579.4,0.359838,0.37412128,0.014283278524398813,0
15/9-F-1,3580.0,0.294223,0.5917783,0.29755527835083007,4
15/9-F-1,3580.1,0.263151,0.3791747,0.11602370932006834,1
15/9-F-1,3580.4,0.295266,0.2881099,-0.007156101432800266,0
15/9-F-1,3580.6,0.274712,0.29275,0.018038000953674305,0
15/9-F-1,3582.0,0.8245049999999999,0.32627934,-0.4982256578254699,7
15/9-F-1,3582.5,0.8135859999999999,0.8092746,-0.004311386142730633,0
15/9-F-1,3583.8,0.686241,0.7532953,0.06705430239105226,0
15/9-F-1,3584.3,0.635059,0.7375773,0.1025183191452026,1
15/9-F-1,3584.5,0.673903,0.731771,0.057867992279052705,0
15/9-F-1,3585.1,0.707038,0.7412292,0.034191176521301214,0
15/9-F-1,3585.5,0.745008,0.76825845,0.023250452415466305,0
15/9-F-1,3586.3,0.751605,0.7375773,-0.01402768085479733,0
15/9-F-1,3588.7,0.845886,0.74502945,-0.1008565505371094,1
15/9-F-1,3589.1,0.788358,0.75237435,-0.03598364897537232,0
15/9-F-1,3589.3,0.761767,0.7076236,-0.05414339904022214,0
15/9-F-1,3589.8,0.7256630000000001,0.7613517,0.03568870459747309,0
15/9-F-1,3589.9,0.722956,0.75364053,0.030684532493591266,0
15/9-F-1,3590.0,0.722435,0.74729294,0.024857935848236035,0
15/9-F-1,3590.4,0.767568,0.72970575,-0.0378622490577698,0
15/9-F-1,3590.5,0.749482,0.7375773,-0.011904680854797345,0
15/9-F-1,3590.8,0.758404,0.7375773,-0.02082668085479733,0
15/9-F-1,3590.9,0.756579,0.7375773,-0.019001680854797365,0
15/9-F-1,3591.1,0.766618,0.7076236,-0.05899439904022219,0
15/9-F-1,3591.2,0.7944859999999999,0.73057806,-0.06390793508148185,0
15/9-F-1,3591.4,0.792983,0.7329031,-0.06007987709808349,0
15/9-F-1,3593.7,0.269504,0.31291068,0.04340667600250242,0
15/9-F-1,3595.4,0.747579,0.5577924,-0.18978657484436035,2
15/9-F-1,3596.1,0.756779,0.6955471,-0.06123189611816404,0
15/9-F-1,3596.7,0.729874,0.6955471,-0.034326896118164085,0
15/9-F-1,3597.3,0.6496689999999999,0.5838149,-0.06585408100509638,0
15/9-F-1,3598.1,0.660375,0.7494685,0.0890935053825378,1
15/9-F-1,3598.4,0.772828,0.71520853,-0.05761946957397457,0
15/9-F-1,3598.7,0.750116,0.67407715,-0.07603884679412842,1
15/9-F-1,3599.1,0.684535,0.67541707,-0.009117934379577641,0
15/9-F-1,3599.5,0.771187,0.72970575,-0.04148124905776973,0
15/9-F-1,3599.6,0.790532,0.7049247,-0.08560729735565187,1
15/9-F-1,3600.7,0.770312,0.69888765,-0.07142435380172729,1
15/9-F-1,3600.9,0.74708,0.7130826,-0.03399738843917843,0
15/9-F-1,3601.2,0.7098399999999999,0.7317309,0.02189087835311898,0
15/9-F-1,3601.6,0.668846,0.6421851,-0.026660908027648977,0
15/9-F-1,3602.5,0.805255,0.75237435,-0.05288064897537237,0
15/9-F-1,3603.1,0.758718,0.7259777,-0.03274028116989136,0
15/9-F-1,3603.4,0.737937,0.73347616,-0.004460838043212845,0
15/9-F-1,3603.5,0.769199,0.71269745,-0.05650155365371701,0
15/9-F-1,3603.7,0.764096,0.75418013,-0.009915866657257077,0
15/9-F-1,3604.1,0.769447,0.7633053,-0.006141693565368644,0
15/9-F-1,3604.2,0.779123,0.76365054,-0.0154724634628296,0
15/9-F-1,3604.4,0.818238,0.7445027,-0.07373527678298952,1
15/9-F-1,3604.9,0.786698,0.7532953,-0.03340269760894776,0
15/9-F-1,3605.1,0.776977,0.7664256,-0.010551390411376982,0
15/9-F-1,3605.2,0.768063,0.7664256,-0.0016373904113770044,0
15/9-F-1,3605.4,0.8155439999999999,0.7633053,-0.05223869356536859,0
15/9-F-1,3605.8,0.820124,0.7664256,-0.05369839041137692,0
15/9-F-1,3606.2,0.732054,0.7633053,0.031251306434631365,0
15/9-F-1,3606.9,0.8032090000000001,,,
15/9-F-1,3607.0,0.79272,,,
15/9-F-1,3607.2,0.807588,,,
15/9-F-1,3607.6,0.719923,,,
15/9-F-1,3608.9,0.391367,,,
15/9-F-1,3609.0,0.308587,,,
15/9-F-1,3609.6,0.218448,,,
15/9-F-1,3609.7,0.257347,,,
15/9-F-1,3610.9,0.250029,,,
15/9-F-1,3611.1,0.30398600000000003,,,
15/9-F-1,3611.8,0.739078,,,
15/9-F-1,3611.9,0.764559,,,
15/9-F-1,3612.2,0.813091,,,
15/9-F-1,3612.4,0.797632,,,
15/9-F-1,3612.6,0.7899,,,
15/9-F-1,3613.2,0.748034,,,
15/9-F-1,3613.3,0.7566,,,
15/9-F-1,3613.5,0.7293189999999999,,,
15/9-F-1,3613.7,0.74384,,,
15/9-F-1,3614.4,0.854216,,,
15/9-F-1,3614.6,0.829728,,,
15/9-F-1,3614.7,0.815078,,,
15/9-F-1,3614.9,0.754011,,,
15/9-F-1,3615.2,0.822401,,,
15/9-F-1,3615.6,0.815296,,,
15/9-F-1,3615.7,0.787989,,,
15/9-F-1,3616.8,0.7624609999999999,,,
15/9-F-1,3617.0,0.753452,,,
15/9-F-1,3617.4,0.726973,,,
15/9-F-1,3617.5,0.7501979999999999,,,
15/9-F-1,3617.6,0.743735,,,
15/9-F-1,3618.3,0.730132,,,
15/9-F-1,3618.5,0.731683,,,
15/9-F-1,3618.6,0.722594,,,
15/9-F-1,3619.9,0.776662,,,
15/9-F-1,3620.1,0.7424850000000001,,,
15/9-F-1,3620.2,0.75493,,,
15/9-F-1,3620.5,0.820117,,,
15/9-F-1,3620.9,0.784633,,,
15/9-F-1,3621.2,0.789723,,,
15/9-F-1,3622.0,0.713626,,,
15/9-F-1,3622.3,0.783582,,,
15/9-F-5,3247.1868,0.194294,0.20612487,0.011830871969223028,0
15/9-F-5,3248.7108,0.355725,0.3623782,0.006653209829330431,0
15/9-F-5,3249.1679999999997,0.15420899999999998,0.1716331,0.017424094549179092,0
15/9-F-5,3250.2348,0.183589,0.18985936,0.006270360456466673,0
15/9-F-5,3250.692,0.30234099999999997,0.33554232,0.03320132120513919,0
15/9-F-5,3251.7588,0.194424,0.20685044,0.012426439310073839,0
15/9-F-5,3252.3684,0.344933,0.34269264,-0.0022403565959930316,0
15/9-F-5,3252.6732,0.3356,0.3331523,-0.0024477058410644625,0
15/9-F-5,3252.8256,0.321427,0.33377343,0.012346434162139874,0
15/9-F-5,3252.978,0.3074,0.3264979,0.01909791240692138,0
15/9-F-5,3254.502,0.206262,0.25947416,0.05321215828704834,0
15/9-F-5,3255.264,0.257089,0.287211,0.03012200091934203,0
15/9-F-5,3255.4164,0.258139,0.287211,0.029072000919342034,0
15/9-F-5,3255.7212,0.227148,0.2385363,0.011388298274993908,0
15/9-F-5,3256.1784,0.151891,0.16902542,0.017134421142578127,0
15/9-F-5,3256.4832,0.269451,0.27926987,0.009818874095916752,0
15/9-F-5,3257.2452,0.289204,0.30118242,0.01197841906166075,0
15/9-F-5,3258.7692,0.349025,0.32903618,-0.019988823795318578,0
15/9-F-5,3259.2264,0.386575,0.38314468,-0.00343032331466675,0
15/9-F-5,3259.5312,0.35118,0.33456808,-0.016611916713714592,0
15/9-F-5,3259.9884,0.34014099999999997,0.31461823,-0.02552277013397214,0
15/9-F-5,3260.598,0.335055,0.31027192,-0.02478308122634887,0
15/9-F-5,3260.7504,0.342019,0.315318,-0.0267010116043091,0
15/9-F-5,3261.5124,0.411509,0.40915614,-0.002352856334686293,0
15/9-F-5,3261.9696,0.345258,0.32900393,-0.0162540699081421,0
15/9-F-5,3262.4268,0.372075,0.35008073,-0.0219942714691162,0
15/9-F-5,3262.884,0.330054,0.33117092,0.0011169165573119977,0
15/9-F-5,3263.0364,0.332715,0.3327427,2.7691040039079517E-5,0
15/9-F-5,3263.7984,0.366529,0.3890189,0.02248989324188233,0
15/9-F-5,3265.9320000000002,0.347033,0.36316246,0.016129457942962666,0
15/9-F-5,3266.0844,0.341875,0.36477995,0.022904949188232437,0
15/9-F-5,3266.3892,0.318392,0.34087276,0.022480764587402335,0
15/9-F-5,3266.5416,0.314948,0.34933305,0.03438504786682128,0
15/9-F-5,3267.6084,0.346573,0.37433654,0.027763540699005107,0
15/9-F-5,3267.9132,0.37649299999999997,0.3877895,0.01129648783874515,0
15/9-F-5,3268.3704,0.359143,0.39905334,0.039910335189819346,0
15/9-F-5,3269.5896,0.43959,0.44076446,0.0011744569873810007,0
15/9-F-5,3270.0468,0.518932,0.500856,-0.018076017696380564,0
15/9-F-5,3271.1136,0.228589,0.2721471,0.043558089242935194,0
15/9-F-5,3271.4184,0.17366900000000002,0.20869714,0.035028140216827375,0
15/9-F-5,3272.79,0.21631599999999998,0.23340759,0.017091586812973042,0
15/9-F-5,3273.2472,0.243626,0.24791598,0.004289983200073233,0
15/9-F-5,3274.0092,0.146422,0.16325474,0.01683273785400391,0
15/9-F-5,3274.3140000000003,0.234787,0.24791598,0.013128983200073246,0
15/9-F-5,3275.5332,0.281724,0.28132564,-3.9836170578000374E-4,0
15/9-F-5,3275.8379999999997,0.240893,0.24791598,0.007022983200073246,0
15/9-F-5,3275.9904,0.200257,0.20612487,0.005867871969223032,0
15/9-F-5,3276.1428,0.161187,0.17252925,0.011342250383377078,0
15/9-F-5,3276.6,0.139025,0.16325474,0.024229737854003897,0
15/9-F-5,3277.6668,0.434675,0.42633694,-0.008338055896759011,0
15/9-F-5,3278.4288,0.5151859999999999,0.49717978,-0.018006223569869917,0
15/9-F-5,3278.5812,0.553847,0.5443835,-0.009463474151611306,0
15/9-F-5,3278.886,0.598765,0.62316287,0.02439786563873292,0
15/9-F-5,3279.4956,0.60343,0.61804986,0.01461986000061033,0
15/9-F-5,3280.2576,0.284532,0.29344583,0.00891382557678222,0
15/9-F-5,3282.3912,0.24650999999999998,0.24548191,-0.001028091678619364,0
15/9-F-5,3282.5436,0.280974,0.27755195,-0.003422050975799562,0
15/9-F-5,3282.8484,0.334915,0.343201,0.008286011419296246,0
15/9-F-5,3283.1532,0.38802600000000004,0.38203612,-0.005989880300521888,0
15/9-F-5,3283.6104,0.484566,0.52066326,0.03609726141357422,0
15/9-F-5,3283.7628,0.405035,0.41895813,0.01392312749862673,0
15/9-F-5,3283.9152,0.333611,0.3273832,-0.006227809606552115,0
15/9-F-5,3285.2868,0.330257,0.34297407,0.012717066734313942,0
15/9-F-5,3288.03,0.352383,0.3486091,-0.0037739101486206073,0
15/9-F-5,3288.6396,0.42419799999999996,0.4440561,0.019858093692779577,0
15/9-F-5,3291.5352,0.37439,0.37372026,-6.69741525650025E-4,0
15/9-F-5,3291.9924,0.417595,0.416772,-8.22992057800287E-4,0
15/9-F-5,3292.9068,0.367937,0.3679096,-2.7389728546156622E-5,0
15/9-F-5,3293.6688,0.374129,0.36340076,-0.010728242687225331,0
15/9-F-5,3294.1259999999997,0.398646,0.3948344,-0.0038116007766723636,0
15/9-F-5,3294.2784,0.42630500000000005,0.44007072,0.013765718526840165,0
15/9-F-5,3294.888,0.5443100000000001,0.55365735,0.009347352924346852,0
15/9-F-5,3295.8024,0.478894,0.4685024,-0.010391597694396959,0
15/9-F-5,3295.9548,0.446441,0.44334218,-0.003098820940017677,0
15/9-F-5,3296.1072,0.450754,0.44583178,-0.004922224334716785,0
15/9-F-5,3297.9359999999997,0.74483,0.7462808,0.0014507893753051837,0
15/9-F-5,3299.6124,0.745173,0.76924765,0.024074651100158717,0
15/9-F-5,3300.5268,0.47834399999999994,0.46597522,-0.012368775028228696,0
15/9-F-5,3301.2888,0.37587,0.35309902,-0.022770981664657575,0
15/9-F-5,3301.4412,0.48997299999999994,0.47016367,-0.01980932683753961,0
15/9-F-5,3303.1176,0.43993699999999997,0.436907,-0.0030300066108703283,0
15/9-F-5,3303.27,0.438096,0.42999077,-0.008105231567382798,0
15/9-F-5,3304.4892,0.550755,0.54277736,-0.007977640514373774,0
15/9-F-5,3304.7940000000003,0.32858000000000004,0.3218121,-0.006767906742095986,0
15/9-F-5,3305.0988,0.447018,0.44320244,-0.00381556402969363,0
15/9-F-5,3306.0132,0.836825,0.8318231,-0.005001889419555705,0
15/9-F-5,3307.2324,1.0,0.99911195,-8.880496025085449E-4,0
15/9-F-5,3307.9944,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-5,3308.7564,1.0,0.9986898,-0.0013102293014526367,0
15/9-F-5,3309.5184,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-5,3310.4328,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-5,3312.2616,1.0,0.9986898,-0.0013102293014526367,0
15/9-F-5,3313.4808,1.0,1.0000689,6.890296936035156E-5,0
15/9-F-5,3313.7856,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-5,3313.938,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-5,3314.3952,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-5,3314.5476,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-5,3315.0048,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-5,3315.1572,1.0,0.9986898,-0.0013102293014526367,0
15/9-F-5,3315.9192,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-5,3316.3764,1.0,0.9986898,-0.0013102293014526367,0
15/9-F-5,3317.2908,1.0,0.9991743,-8.257031440734863E-4,0
15/9-F-5,3318.2052,1.0,0.9986898,-0.0013102293014526367,0
15/9-F-5,3319.4244,1.0,1.0001752,1.7523765563964844E-4,0
15/9-F-5,3319.7292,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-5,3320.4912,1.0,1.0087899,0.008789896965026855,0
15/9-F-5,3321.1008,1.0,1.0025798,0.002579808235168457,0
15/9-F-5,3321.7104,1.0,1.0001752,1.7523765563964844E-4,0
15/9-F-5,3322.0152,1.0,0.99965566,-3.4433603286743164E-4,0
15/9-F-5,3323.3868,1.0,0.998698,-0.0013020038604736328,0
15/9-F-5,3323.5392,1.0,0.9986898,-0.0013102293014526367,0
15/9-F-5,3323.9964,1.0,0.99954945,-4.5055150985717773E-4,0
15/9-F-5,3324.3012,1.0,0.99965566,-3.4433603286743164E-4,0
15/9-F-5,3325.5204,0.9705219999999999,0.9724163,0.0018942817001343926,0
15/9-F-5,3325.6728,0.944142,0.94164735,-0.0024946492118835817,0
15/9-F-5,3326.2824,1.0,1.0003026,3.025531768798828E-4,0
15/9-F-5,3326.8920000000003,1.0,1.0003026,3.025531768798828E-4,0
15/9-F-5,3328.2636,0.49428199999999994,0.47525576,-0.01902624242973322,0
15/9-F-5,3328.7208,0.17721800000000001,0.2371003,0.05988230317306517,0
15/9-F-5,3328.8732,0.169399,0.23489788,0.06549888174629212,0
15/9-F-5,3329.178,0.183298,0.244425,0.0611269987602234,0
15/9-F-5,3329.7876,1.0,1.0003026,3.025531768798828E-4,0
15/9-F-5,3331.7688,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3332.0736,1.0,1.0003026,3.025531768798828E-4,0
15/9-F-5,3332.5308,0.9499340000000001,0.9447637,-0.005170279964447078,0
15/9-F-5,3332.988,0.9842110000000001,0.98302114,-0.0011898599014282807,0
15/9-F-5,3333.4452,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3333.9024,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3334.2072,1.0,1.0003026,3.025531768798828E-4,0
15/9-F-5,3336.9504,1.0,0.99965566,-3.4433603286743164E-4,0
15/9-F-5,3337.56,1.0,0.99965566,-3.4433603286743164E-4,0
15/9-F-5,3338.322,0.920394,0.92158186,0.0011878643569945835,0
15/9-F-5,3338.4744,0.9900559999999999,0.9909331,8.771202507019682E-4,0
15/9-F-5,3339.8459999999995,1.0,1.0001752,1.7523765563964844E-4,0
15/9-F-5,3340.1508,1.0,0.99965566,-3.4433603286743164E-4,0
15/9-F-5,3341.0652,1.0,1.0003026,3.025531768798828E-4,0
15/9-F-5,3341.2176,1.0,1.0003026,3.025531768798828E-4,0
15/9-F-5,3341.5224,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3342.2844,1.0,1.0003026,3.025531768798828E-4,0
15/9-F-5,3342.7416,1.0,1.0003026,3.025531768798828E-4,0
15/9-F-5,3343.0464,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3343.8084,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3343.9608,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3344.5704,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3345.942,1.0,1.0001752,1.7523765563964844E-4,0
15/9-F-5,3346.5516,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3347.7708,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3348.228,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3348.5328,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3350.6664,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3351.4284,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3352.038,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3352.3428,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3352.6476,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3353.4096,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3353.8668,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3354.0192,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3355.086,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3355.5432,1.0,1.0005269,5.269050598144531E-4,0
15/9-F-5,3356.1528,1.0,1.0005269,5.269050598144531E-4,0
