MD_ft,Deviation,Azimuth,TVD_ft,WellName,DL,CF,North,East,Res
3848.425197,0.346273323595675,4.344997172839883,3801.049869,15/9-F-12,0.02003198139284578,1.0000334413651468,68.4484459703108,-310.4942838554325,317.9495086686697
3881.233596,0.3581415625092364,4.332256269300324,3831.856955,15/9-F-12,0.012656738201006917,1.0000133496323427,64.31505424449693,-321.0301455302369,327.4091943449934
3914.041995,0.3626794185644217,4.329812808347533,3862.532808,15/9-F-12,0.004619944466993746,1.0000017786610362,60.0088246262225,-331.7690702131897,337.15245065570133
3946.850394,0.3642502148912166,4.328416544945937,3893.208661,15/9-F-12,0.0016483631402330501,1.0000002264251484,55.646998079770405,-342.5866621166109,347.0766622167081
3979.658793,0.35901422713523357,4.337143191205909,3923.884514,15/9-F-12,0.006079461001651692,1.0000030799985562,51.34541168115116,-353.3677276153966,357.0785658938044
4012.467192,0.3467969223712733,4.353200220324257,3954.691601,15/9-F-12,0.01341936520833301,1.0000150068837925,47.273071255671134,-363.9502345473759,367.0075155811304
4045.275591,0.33545228223331014,4.3758895006001834,3985.597113,15/9-F-12,0.013650214149840127,1.000015527651519,43.530049788417706,-374.2674890912657,376.7904173745172
4078.08399,0.3295181627765294,4.395611721147719,4016.60105,15/9-F-12,0.008755821931481292,1.0000063887504536,40.09343137385133,-384.40896714670714,386.4941620026465
4110.892388,0.32864549815053223,4.406258229584885,4047.670604,15/9-F-12,0.00355060353190776,1.0000010505667778,36.84424253788818,-394.5015289102967,396.21831674059746
4143.700787,0.33283428835531864,4.408701690537677,4078.674541,15/9-F-12,0.004264282261078287,1.000001515344689,33.6458353668996,-404.66439609423196,406.0607290835276
4176.509186,0.3377212102609028,4.408701690537677,4109.678478,15/9-F-12,0.0048879219055856975,1.0000019909864697,30.417694529013808,-414.96540603471857,416.0787477702018
4209.317585,0.33981560536329597,4.406432762510084,4140.616798,15/9-F-12,0.0022269911045978263,1.0000004132909865,27.145396542725624,-425.3658359752098,426.2311191928047
4242.125984,0.3331833542057175,4.398927846726508,4171.587927,15/9-F-12,0.007081020421763965,1.0000041784251354,23.844145738868036,-435.68330543168884,436.3352907087606
4274.934383,0.31381019950858047,4.384790679785354,4202.690289,15/9-F-12,0.019888110556846642,1.0000329627155913,20.5603544819131,-445.581676441274,446.05577964716264
4307.742782,0.289026524130261,4.371351644544998,4234.02231,15/9-F-12,0.02510323192832395,1.0000525176639572,17.367035601902746,-454.7828316356323,455.11431297655497
4340.551181,0.2659881780039358,4.364893926312619,4265.551181,15/9-F-12,0.02310706029051357,1.0000444970621334,14.334663199554027,-463.2437669749461,463.4655005609186
4373.35958,0.2506292805863857,4.364021261686622,4297.276903,15/9-F-12,0.015361513649253634,1.0000196651391835,11.477336686750345,-471.12231612236417,471.26209905520926
4406.167979,0.24591689160600103,4.36140326780863,4329.10105,15/9-F-12,0.0047570944626300965,1.000001885833245,8.715433207191602,-478.6964712054428,478.7758038169142
4438.976378,0.24783675378319478,4.3439499752886865,4360.892388,15/9-F-12,0.004678275548257157,1.0000018238591672,5.893049366843394,-486.20056725186225,486.2362796284052
4471.784777,0.25499260371637156,4.325973083993145,4392.683727,15/9-F-12,0.008439139898924641,1.0000059349657877,2.8843191866631868,-493.78730241125805,493.7957263077089
4504.593176,0.26790804018112957,4.314104845079584,4424.37664,15/9-F-12,0.013275551476359415,1.00001468694776,-0.35929025854263985,-501.62262984115887,501.62275851305844
4537.401575,0.28466320100027515,4.306599929296008,4455.93832,15/9-F-12,0.01688065501063328,1.0000237470528202,-3.8620608875124085,-509.85810930622046,509.8727362191596
4570.209974,0.2986258350162298,4.296477019634441,4487.368766,15/9-F-12,0.014263610324358845,1.0000169545598987,-7.630570006856839,-518.5057867522465,518.5619312041674
